ekpatrons500Summer;"Vibrant Summer, bold and courageous, keeper of the battlefield and grave. To follow me, fight with true purpose. To slay a foe is to save a friend."\n\n Summer Serpent, of the Court of War and Valor, is now my patron.;;;;;;;;;;;;;x
ekpatrons500Autumn;"Cautious Autumn, content but alert, keeper of the fields and smithy. To follow me, focus upon work. A worthy harvest lasts through the years."\n\n Autumn Serpent, of the Court of Toil and Reflection, is now my patron.;;;;;;;;;;;;;x
ekpatrons500Winter;"Sleepy Winter, waiting through the cold, keeper of hearth and quiet places. To follow me, endure at all costs. Snowy plum blooms even in blizzards."\n\n Winter Serpent, of the Court of Serenity and Silence, is now my patron.;;;;;;;;;;;;;x
ekpatrons500Zivamo;"Flow like the ocean. Change direction like the breeze. Do not fight against nature or one another. Enjoy the surprises of life's long journey."\n\n Zivamo, Harmonious Chief of the Thousand, is now my patron.;;;;;;;;;;;;;x
ekpatrons500Zambumo;"Lend your voice to the voiceless. Wield a weapon for the helpless. Place the needs of others before your own, and all will prosper, as others will do the same for you."\n\n Zambumo, God of Justice, is now my patron.;;;;;;;;;;;;;x
ekpatrons500Summo;"One uses a hammer. One uses a shovel. One uses the adze. One uses a scale. Each one finds a place, and each place complements the rest. All excel together."\n\n Summo, God of Work and Commerce, is now my patron.;;;;;;;;;;;;;x
ekpatrons500Ugramo;"Gaze into the myriad stars and ponder their mysteries. Solve one, and you have pulled a stone from a dam. A river of understanding will surely pour through."\n\n Ugramo, God of Magic, is now my patron.;;;;;;;;;;;;;x
ekpatrons500Kavimo;"When the crops have ripened, harvest quickly and let none go to waste. Each and every fruit stored away can feed a hungry mouth for another day."\n\n Kavimo, God of the Harvest, is now my patron.;;;;;;;;;;;;;x
ekpatrons500Ayutamo;"Always be honest. Never lie no matter the cost. Truth may hurt like a sharpened knife, but untruth is a sword dipped in the venom of the sea-viper."\n\n Ayutamo, God of Truth, is now my patron.;;;;;;;;;;;;;x
ekpatrons500Bhut;"Do not be concerned about costs, when the gains can be so much more. A raging typhoon feeds the croplands, and merciless currents carry the trade ships. Death may come to every one, but two can give birth to a dynasty of many."\n\n Bhut, God of Seas, Storms and Fertility, is now my patron.;;;;;;;;;;;;;x
ekpatrons500Shani;"Live freely! Live unpredictably! Live happily! Rules will never solve the chaos of the world. Do away with their nonsense, and be all that you can ever hope to be!"\n\n Shani, Goddess of Chaos and Free Will, is now my patron.;;;;;;;;;;;;;x
ekpatrons500Orgnum;"Follow the ancient Aldmeri traditions. Know that I have preserved them. Do your part to preserve them, too. Inspire this in your progeny, that the grandest truths will always persist, as I have."\n\n Orgnum, last of the Aldmer, is now my patron.;;;;;;;;;;;;;x
ekpatrons500PAuriel;"Honor your ancestors and their agrarian traditions. Follow the time-honored ways of cultivation and harvest, to enjoy the wondrous foods of the fields and orchards year-round."\n\n Auri-El, God of Time and the Seasons, is now my patron.;;;;;;;;;;;;;x
ekpatrons500Anuiel;"Seize the opportunities that the world gives you, and better yourself. Raise a family, so that they may do the same when the world has taken you. But your legacy lives on in them, as they and their descendants also live."\n\n Anui-El, God of Life, is now my patron.;;;;;;;;;;;;;x
ekpatrons500PXarxes;"Celebrate the strange! Pursue the esoteric! Ask questions others dare you not to utter. And seek the answers they fear you may uncover. If someone hides something, it has power. Power you may one day wield."\n\n Xarxes, God of Arcane Secrets, is now my patron.;;;;;;;;;;;;;x
ekpatrons500PMagnus;"Let magicka flow through your entire being. Focus mind and body to harness the mighty capabilities of the arcane."\n\n Magnus, God of Magic, is now my patron.;;;;;;;;;;;;;x
ekpatrons500PSyrabane;"Brutish physicality is for the weak-willed. Sit in the library, pore through the tomes of old and worry not about the abilities of those fools before you when you have real power. Magic can overcome any weapon, armor, or foe."\n\n Syrabane, God of Learning, is now my patron.;;;;;;;;;;;;;x
ekpatrons.100.d;I was blind before, but now I see the truth. The Gods aren't benevolent. They don't look forward to our well-being. We are mere pawns in their game, and the only way to win is to refuse to take part in their worship.;;;;;;;;;;;;;x
ekpatrons.100.optA;No more!;;;;;;;;;;;;;x
REMOVE_PATRON_DEITY_CT;You will lose your Patron Deity trait;;;;;;;;;;;;;x
p_winter;Follower of the Winter Serpent;;;;;;;;;;;;;x
p_winter_desc;"Sleepy Winter, waiting through the cold, keeper of hearth and quiet places. To follow me, endure at all costs. Snowy plum blooms even in blizzards.";;;;;;;;;;;;;x
orgnum0d;Another sycophant has chosen to identify you as their patron god, adopting your teachings as the core elements of their worship and way of life.;;;;;;;;;;;;;x
generic_cult;Cultists;;;;;;;;;;;;;x
generic_cult_desc;A group of unknown cultists have taken root in this province.;;;;;;;;;;;;;x
cult_azura;Cult of Azura;;;;;;;;;;;;;x
cult_boethiah;Cult of Boethiah;;;;;;;;;;;;;x
cult_clavicus;Cult of Clavicus Vile;;;;;;;;;;;;;x
cult_hermaeus;Cult of Hermaeus Mora;;;;;;;;;;;;;x
cult_hircine;Cult of Hircine;;;;;;;;;;;;;x
cult_mehrunes;Cult of Mehrunes Dagon;;;;;;;;;;;;;x
cult_mephala;Cult of Mephala;;;;;;;;;;;;;x
cult_meridia;Cult of Meridia;;;;;;;;;;;;;x
cult_molag;Cult of Molag Bal;;;;;;;;;;;;;x
cult_namira;Cult of Namira;;;;;;;;;;;;;x
cult_nocturnal;Cult of Nocturnal;;;;;;;;;;;;;x
cult_peryite;Cult of Peryite;;;;;;;;;;;;;x
cult_sanguine;Cult of Sanguine;;;;;;;;;;;;;x
cult_sheogorath;Cult of Sheogorath;;;;;;;;;;;;;x
cult_jyggalag;Cult of Jyggalag;;;;;;;;;;;;;x
cult_vaermina;Cult of Vaermina;;;;;;;;;;;;;x
cult_malacath;Cult of Malacath;;;;;;;;;;;;;x
cult_azura_desc;A Cult of Azura has been revealed in this province. They have erected shrines to their God and some even worship them openly. If they are not dealt with soon, they may cause serious harm to the province, or even convert disgruntled locals and characters to their wicked faith.;;;;;;;;;;;;;x
cult_boethiah_desc;A Cult of Boethiah has been revealed in this province. They have erected shrines to their God and some even worship them openly. If they are not dealt with soon, they may cause serious harm to the province, or even convert disgruntled locals and characters to their wicked faith.;;;;;;;;;;;;;x
cult_clavicus_desc;A Cult of Clavicus Vile has been revealed in this province. They have erected shrines to their God and some even worship them openly. If they are not dealt with soon, they may cause serious harm to the province, or even convert disgruntled locals and characters to their wicked faith.;;;;;;;;;;;;;x
cult_hermaeus_desc;A Cult of Hermaeus Mora has been revealed in this province. They have erected shrines to their God and some even worship them openly. If they are not dealt with soon, they may cause serious harm to the province, or even convert disgruntled locals and characters to their wicked faith.;;;;;;;;;;;;;x
cult_hircine_desc;A Cult of Hircine has been revealed in this province. They have erected shrines to their God and some even worship them openly. If they are not dealt with soon, they may cause serious harm to the province, or even convert disgruntled locals and characters to their wicked faith.;;;;;;;;;;;;;x
cult_mehrunes_desc;A Cult of Mehrunes Dagon has been revealed in this province. They have erected shrines to their God and some even worship them openly. If they are not dealt with soon, they may cause serious harm to the province, or even convert disgruntled locals and characters to their wicked faith.;;;;;;;;;;;;;x
cult_mephala_desc;A Cult of Mephala has been revealed in this province. They have erected shrines to their God and some even worship them openly. If they are not dealt with soon, they may cause serious harm to the province, or even convert disgruntled locals and characters to their wicked faith.;;;;;;;;;;;;;x
cult_meridia_desc;A Cult of Meridia has been revealed in this province. They have erected shrines to their God and some even worship them openly. If they are not dealt with soon, they may cause serious harm to the province, or even convert disgruntled locals and characters to their wicked faith.;;;;;;;;;;;;;x
cult_molag_desc;A Cult of Molag Bal has been revealed in this province. They have erected shrines to their God and some even worship them openly. If they are not dealt with soon, they may cause serious harm to the province, or even convert disgruntled locals and characters to their wicked faith.;;;;;;;;;;;;;x
cult_namira_desc;A Cult of Namira has been revealed in this province. They have erected shrines to their God and some even worship them openly. If they are not dealt with soon, they may cause serious harm to the province, or even convert disgruntled locals and characters to their wicked faith.;;;;;;;;;;;;;x
cult_nocturnal_desc;A Cult of Nocturnal has been revealed in this province. They have erected shrines to their God and some even worship them openly. If they are not dealt with soon, they may cause serious harm to the province, or even convert disgruntled locals and characters to their wicked faith.;;;;;;;;;;;;;x
cult_peryite_desc;A Cult of Peryite has been revealed in this province. They have erected shrines to their God and some even worship them openly. If they are not dealt with soon, they may cause serious harm to the province, or even convert disgruntled locals and characters to their wicked faith.;;;;;;;;;;;;;x
cult_sanguine_desc;A Cult of Sanguine has been revealed in this province. They have erected shrines to their God and some even worship them openly. If they are not dealt with soon, they may cause serious harm to the province, or even convert disgruntled locals and characters to their wicked faith.;;;;;;;;;;;;;x
cult_sheogorath_desc;A Cult of Sheogorath has been revealed in this province. They have erected shrines to their God and some even worship them openly. If they are not dealt with soon, they may cause serious harm to the province, or even convert disgruntled locals and characters to their wicked faith.;;;;;;;;;;;;;x
cult_jyggalag_desc;A Cult of Jyggalag has been revealed in this province. They have erected shrines to their God and some even worship them openly. If they are not dealt with soon, they may cause serious harm to the province, or even convert disgruntled locals and characters to their wicked faith.;;;;;;;;;;;;;x
cult_vaermina_desc;A Cult of Vaermina has been revealed in this province. They have erected shrines to their God and some even worship them openly. If they are not dealt with soon, they may cause serious harm to the province, or even convert disgruntled locals and characters to their wicked faith.;;;;;;;;;;;;;x
cult_malacath_desc;A Cult of Malacath has been revealed in this province. They have erected shrines to their God and some even worship them openly. If they are not dealt with soon, they may cause serious harm to the province, or even convert disgruntled locals and characters to their wicked faith.;;;;;;;;;;;;;x
EVTDESC39000;A group of unknown cultists have reared their ugly heads in the province of [Root.GetName]!;L'hérésie [Root.Religion.GetName] a montré son horrible visage dans la province de [Root.GetName] !;Die scheußliche [Root.Religion.GetName]-Ketzerei greift auf die Provinz von [Root.GetName] über!;;La herejía [Root.Religion.GetName] ha asomado su horrenda cara en la provincia de [Root.GetName]!;;;;;;;;;x
EVTDESC39400;A group of unknown cultists have appeared in the province of [From.GetName]!;L'hérésie [From.Religion.GetName] est apparue dans la province de [From.GetName] !;Die Provinz von [From.GetName] wird von der [From.Religion.GetName]-Ketzerei heimgesucht!;;La herejía [From.Religion.GetName] ha surgido en la provincia de [From.GetName]!;;;;;;;;;x
EVTDESC39401;Disturbing news! A cult has appeared in a [Root.Religion] province several months ago and the ruler has done nothing to disperse it!;Nouvelle inquiétante ! L'hérésie semble être apparue dans une province catholique il y a plus de deux ans et son dirigeant n'a rien fait !;Es gibt beunruhigende Neuigkeiten: Seit mehr als 2 Jahren gibt es Anzeichen von Ketzerei in einer katholischen Provinz, und der Machthaber hat nichts unternommen!;;¡Noticias inquietantes! ¡Aparentemente surgió la herejía en una provincia católica hace más de dos años y el gobernante no ha hecho nada al respecto!;;;;;;;;;x
EVTDESC39402;To find that you have a province in your demesne that harbours cultists is one thing, but I am shocked to learn that you have let this situation be and taken no action against these despicable individuals! This cult must be rooted out.;Comme si apprendre qu'une des provinces de votre domaine était devenue hérétique ne suffisait pas, il faut en plus que vous n'ayez rien fait à ce propos pendant plus de deux ans ! Cette hérésie doit être éradiquée.;Es ist schlimm genug, dass eine Provinz in eurem Herrschaftsgebiet der Ketzerei anheim gefallen ist. Aber es ist geradezu schockierend, dass über zwei Jahre lang keine Intervention stattfand! Das muss ein Ende haben.;;Descubrir que una provincia de los dominios se ha convertido en hereje ya es una mala noticia. ¡Pero no puedo creer que se haya consentido esta situación durante más de dos años! La herejía debe erradicarse.;;;;;;;;;x
EVTDESC39403;Cultists have appeared in a [Root.Religion] province. I will encourage the local ruler to swiftly deal with it.;L'hérésie est apparue dans une province catholique. Je vais encourager le dirigeant local à s'en occuper rapidement.;Eine katholische Provinz wurde von der Ketzerei heimgesucht. Ich werde den Herrscher des Gebiets darauf ansetzen.;;Ha aparecido la herejía en una provincia católica. Recomiendo al gobernador local que se encargue de ella rápidamente.;;;;;;;;;x
EVTDESC39404;Troubling news has reached me about cultists in your demesne. I urge you to swiftly deal with this problem as these cultists must be rooted out!;Des nouvelles inquiétantes me sont parvenues concernant une province hérétique sur votre territoire. Je vous conseille vivement de vous occuper de ce problème rapidement, cette hérésie doit être éradiquée !;Ich nahm beunruhigende Neuigkeiten über eine ketzerische Provinz in Eurem Herrschaftsgebiet zur Kenntnis. Ich bin für eine sofortige Intervention zur Beendigung dieser Ketzerei!;;Me han llegado noticias preocupantes acerca de una provincia hereje en vuestros dominios. Os insto a tratar este problema con celeridad. ¡Es preciso erradicar esta herejía!;;;;;;;;;x
EVTOPTA39404;I will strike at these cultists!;Je vais exterminer ces hérétiques !;Ich werde gegen diese Ketzer vorgehen!;;¡Acabaré con estos herejes!;;;;;;;;;x
EVTDESC39010;The charismatic preacher has convinced me, and I have embraced their cult!;Le charismatique prédicateur m’a convaincu(e). La religion [Root.Location.Religion.GetName] est la vraie foi !;Der charismatische Prediger hat mich überzeugt. Der [Root.Location.Religion.GetName]-Glaube ist der wahre Glaube!;;El carismático predicador me ha convencido. ¡El credo [Root.Location.Religion.GetName] es la auténtica fe!;;;;;;;;;x
EVTOPTA39010;I shall openly embrace my new faith!;;;;;;;;;;;;;x
EVTOPTB39010;I am convinced, but the world musn't know...;;;;;;;;;;;;;x
secret_religion_change;This will change your secret religion. If you already have one, it will be replaced.;;;;;;;;;;;;;x
EVTOPTC39010;No, wait. On second thought...;;;;;;;;;;;;;x
### Names
string_human_pantheon;Nedic Faiths;;;;;;;;;;;;;x
string_yokudan_pantheon;Yokudan Faiths;;;;;;;;;;;;;x
string_mer_pantheon;Elven Faiths;;;;;;;;;;;;;x
string_tribunal;Velothi Faiths;;;;;;;;;;;;;x
string_daedra;Daedric Cults;;;;;;;;;;;;;x
string_khajiit_pantheon;Khajiit Faiths;;;;;;;;;;;;;x
string_hist_group;Hist Faiths;;;;;;;;;;;;;x
string_reach_faiths;Reach Faiths;;;;;;;;;;;;;x
string_old_faith;the Worm Cult;;;;;;;;;;;;;x
string_void_religions;Void Faiths;;;;;;;;;;;;;x
string_atmoran_pantheon;Atmoran Faiths;;;;;;;;;;;;;x
string_oblivion_religions;Ideal Faiths;;;;;;;;;;;;;x
string_tsaesci_courts;Tsaesci Courts;;;;;;;;;;;;;x
string_tangmo_religions;Tang Mo Faiths;;;;;;;;;;;;;x
string_potun_religions;Po Tun Faiths;;;;;;;;;;;;;x
string_kamal_religions;the Winds;;;;;;;;;;;;;x
string_islander_religions;Islander Faiths;;;;;;;;;;;;;x
string_maormer_religion;Maormeri Faiths;;;;;;;;;;;;;x
### Patron traits
# Elven Pantheon
p_auriel;Follower of Auri-El;;;;;;;;;;;;;x
p_auriel_desc;"Honor your ancestors. Never forget their achievements. Follow the ancient traditions that brought them success and allowed you to be who you are today.";;;;;;;;;;;;;x
p_jephre;Follower of Jephre;;;;;;;;;;;;;x
p_jephre_desc;"Enjoy the gifts of nature. Cherish them. Breathe out with jubilance, and never let a day be dull or lack for merriment.";;;;;;;;;;;;;x
p_magnus;Follower of Magnus;;;;;;;;;;;;;x
p_magnus_desc;"Plan ahead. Question everything. Fight for the truth. Find your answers in the mysteries of magicka.";;;;;;;;;;;;;x
p_phynaster;Follower of Phynaster;;;;;;;;;;;;;x
p_phynaster_desc;"Observe motion economy. Master it. The farthest destinations are reached not by following the longest paths, but by taking the safest shortcuts.";;;;;;;;;;;;;x
p_syrabane;Follower of Syrabane;;;;;;;;;;;;;x
p_syrabane_desc;"Study the arcane thoroughly. Use it liberally, and always for the greater good. Magicka is power given to achieve great deeds.";;;;;;;;;;;;;x
p_xarxes;Follower of Xarxes;;;;;;;;;;;;;x
p_xarxes_desc;"The Mortal Plane is a locked door. The greatest secrets of the arcane are hidden just behind it. With wisdom, ingenuity and determination, you hold the key.";;;;;;;;;;;;;x
p_baandar;Follower of Baan Dar;;;;;;;;;;;;;x
p_baandar_desc;"Seize what is yours. Pay no heed to arbitrary 'rules' - they are feeble attempts to inhibit you from attaining prosperity.";;;;;;;;;;;;;x
p_hermamora;Follower of Herma-Mora;;;;;;;;;;;;;x
p_hermamora_desc;"Take the deepest paths through the darkest thickets. There is much to be found and learned where others fear to tread.";;;;;;;;;;;;;x
p_yffre;Follower of Y'ffre;;;;;;;;;;;;;x
p_yffre_desc;"Live for the moment. Make your own narrative. It is what you do in the present that makes your past, and shapes your future.";;;;;;;;;;;;;x
p_zen;Follower of Z'en;;;;;;;;;;;;;x
p_zen_desc;"Make good on your promises. Always do your fair share. There are no challenges work and dedication can't overcome.";;;;;;;;;;;;;x
# Reach faiths
p_odibella;Follower of Dibella;;;;;;;;;;;;;x
p_odibella_desc;"Think with your heart, not your brain. Raw, unbridled lust will propel you to the tops of the tallest mountains and keep you at their euphoric peaks.";;;;;;;;;;;;;x
p_omara;Follower of Mara;;;;;;;;;;;;;x
p_omara_desc;"Build your house on a firm foundation. Toil, battle and die for your family. They are your flesh and blood, and your legacy. You too are the legacy of your forebears. Make them proud.";;;;;;;;;;;;;x
p_omolag;Follower of Molag Bal;;;;;;;;;;;;;x
p_omolag_desc;"Possession is the law. Take everything. Never allow weakness. Always make your enemies suffer.";;;;;;;;;;;;;x
p_oazura;Follower of Azura;;;;;;;;;;;;;x
p_oazura_desc;"Uphold your word. Study the ancient prophecies. Pursue the truth. Find inspiration in the resplendence of the twilight sky.";;;;;;;;;;;;;x
p_ohircine;Follower of Hircine;;;;;;;;;;;;;x
p_ohircine_desc;"Pursue your quarry with cunning. Dispatch them with dignity. A hunter is only as great as the prey they fell, and the prey is only as great as the chase itself.";;;;;;;;;;;;;x
p_operyite;Follower of Peryite;;;;;;;;;;;;;x
p_operyite_desc;"Embrace order. Perform your assigned duties. Obey your betters, lead your lessers, and perservere no matter what.";;;;;;;;;;;;;x
p_onamira;Follower of Namira;;;;;;;;;;;;;x
p_onamira_desc;"Live humbly, wretchedly, and shabbily. Roll about in all the mud and filth you can find, and savor the ensuing disregard. To be unseen and unknown is to be unstoppable.";;;;;;;;;;;;;x
# Yokudan Pantheon
p_ruptga;Follower of Ruptga;;;;;;;;;;;;;x
p_ruptga_desc;"Travel like your journey is the Walkabout. With discipline and conditioning, the only limits are those that you set for yourself.";;;;;;;;;;;;;x
p_diagna;Follower of Diagna;;;;;;;;;;;;;x
p_diagna_desc;"Hone your blades, and keep them sharpened. When your allies fail you and family resents you, your sword is the only friend you have.";;;;;;;;;;;;;x
p_satakal;Follower of Satakal;;;;;;;;;;;;;x
p_satakal_desc;"Build, destroy. Build, destroy. Build, destroy. One action always needs its opposite to be recognizable, or it is meaningless.";;;;;;;;;;;;;x
p_zeht;Follower of Zeht;;;;;;;;;;;;;x
p_zeht_desc;"Till the soil, plant the seeds, labor in the fields, and wait patiently. Harvest thoroughly, and then, only then, enjoy the fruits of your hard work.";;;;;;;;;;;;;x
p_tava;Follower of Tava;;;;;;;;;;;;;x
p_tava_desc;"Follow the Sun. Sail with the tradewinds. Stay with your flock. The gifts of nature will always see you through.";;;;;;;;;;;;;x
p_onsi;Follower of Onsi;;;;;;;;;;;;;x
p_onsi_desc;"Keep a blade in one hand. Keep a blade in the other hand. No problem is too difficult to cut through.";;;;;;;;;;;;;x
p_morwha;Follower of Morwha;;;;;;;;;;;;;x
p_morwha_desc;"Carry on your family's legacy. You were not born and raised to die alone. Raise your own family, that the future generations may do the same, and your family may persist.";;;;;;;;;;;;;x
p_leki;Follower of Leki;;;;;;;;;;;;;x
p_leki_desc;"Be studious and creative. Learn the strategies and techniques of Frandar, the Na-Totambu, and the Ansei, that you may make your own. Wield them wisely, and always when your enemy least expects them.";;;;;;;;;;;;;x
p_tuwhacca;Follower of Tuwhacca;;;;;;;;;;;;;x
p_tuwhacca_desc;"Caution is the peerless servant of those who pay it heed. Always respect the boundaries of life and death, and the Far Shores will gladly grant you safe harbour.";;;;;;;;;;;;;x
p_sep;Follower of Sep;;;;;;;;;;;;;x
p_sep_desc;"Hide in the shadows. Slink about in the darkness like it is the unfathomable, unreachable void itself. When foes have let their guard down, take the chance to feed, and thrive.";;;;;;;;;;;;;x
# ALMSIVI
p_almalexia;Follower of Almalexia;;;;;;;;;;;;;x
p_almalexia_desc;"Be alert not only to the obvious danger, but also to the subtle degrees by which change may result in danger.";;;;;;;;;;;;;x
p_sotha;Follower of Sotha Sil;;;;;;;;;;;;;x
p_sotha_desc;"Seek. Learn. When you are prepared, find the Master. He will be interested to hear your conclusions.";;;;;;;;;;;;;x
p_vivec;Follower of Vivec;;;;;;;;;;;;;x
p_vivec_desc;"Make of your love a defense against the horizon. Pure existence is granted only to the holy, which comes in a myriad of forms, half of them frightening and the other half divided into equal parts purposeless and assured.";;;;;;;;;;;;;x
p_azura;Follower of Azura;;;;;;;;;;;;;x
p_azura_desc;"Uphold your word. Study the ancient prophecies. Pursue the truth. Find inspiration in the resplendence of the twilight sky.";;;;;;;;;;;;;x
p_boethiah;Follower of Boethiah;;;;;;;;;;;;;x
p_boethiah_desc;"Challenge authority. Do not fall for their lies, but craft your own to counter their leadership. Always subjugate the weak, and topple the mighty.";;;;;;;;;;;;;x
p_mephala;Follower of Mephala;;;;;;;;;;;;;x
p_mephala_desc;"Wear a smile, and wield a poisoned dagger. Make allies when you can, destroy enemies when you wish, but always act with unpredictability.";;;;;;;;;;;;;x
p_nerevar;Follower of Saint Nerevar;;;;;;;;;;;;;x
p_nerevar_desc;"What he puts his hand to, that shall be done. What is left undone, that shall be done. His mercy frees the cursed false gods, binds the broken, redeems the mad. He speaks the law for Veloth's people. He speaks for their land, and names them great.";;;;;;;;;;;;;x
p_stvivec;Follower of Saint Vivec;;;;;;;;;;;;;x
p_stvivec_desc;"Make of your love a defense against the horizon. Pure existence is granted only to the holy, which comes in a myriad of forms, half of them frightening and the other half divided into equal parts purposeless and assured.";;;;;;;;;;;;;x
p_stsotha;Follower of Saint Sotha Sil;;;;;;;;;;;;;x
p_stsotha_desc;"Seek. Learn. When you are prepared, find the Master. He will be interested to hear your conclusions.";;;;;;;;;;;;;x
p_stalmalexia;Follower of Saint Almalexia;;;;;;;;;;;;;x
p_stalmalexia_desc;"Be alert not only to the obvious danger, but also to the subtle degrees by which change may result in danger.";;;;;;;;;;;;;x
p_veloth;Follower of Saint Veloth;;;;;;;;;;;;;x
p_veloth_desc;"Walk always along the path of the Psijic Endeavor. Worship the Good Daedra, defy the House of Troubles and its Corners, and always serve the people.";;;;;;;;;;;;;x
p_sul;Follower of Saint Sul;;;;;;;;;;;;;x
p_sul_desc;"Advocate for the truth, no matter who vies against you and challenges what you know. Endure their attempts to stop you, and remember that justice is the greatest form of vengeance.";;;;;;;;;;;;;x
# Animism
p_bear;The Bear;;;;;;;;;;;;;x
p_bear_desc;The Bear is [Root.GetFirstName]'s patron within the Animist religion.;;;;;;;;;;;;;x
p_dragon;The Dragon;;;;;;;;;;;;;x
p_dragon_desc;The Dragon is [Root.GetFirstName]'s patron within the Animist religion.;;;;;;;;;;;;;x
p_eagle;The Hawk;;;;;;;;;;;;;x
p_eagle_desc;The Hawk is [Root.GetFirstName]'s patron within the Animist religion.;;;;;;;;;;;;;x
p_fox;The Fox;;;;;;;;;;;;;x
p_fox_desc;The Fox is [Root.GetFirstName]'s patron within the Animist religion.;;;;;;;;;;;;;x
p_moth;The Moth;;;;;;;;;;;;;x
p_moth_desc;The Moth is [Root.GetFirstName]'s patron within the Animist religion.;;;;;;;;;;;;;x
p_owl;The Owl;;;;;;;;;;;;;x
p_owl_desc;The Owl is [Root.GetFirstName]'s patron within the Animist religion.;;;;;;;;;;;;;x
p_snake;The Snake;;;;;;;;;;;;;x
p_snake_desc;The Snake is [Root.GetFirstName]'s patron within the Animist religion.;;;;;;;;;;;;;x
p_whale;The Whale;;;;;;;;;;;;;x
p_whale_desc;The Whale is [Root.GetFirstName]'s patron within the Animist religion.;;;;;;;;;;;;;x
p_wolf;The Wolf;;;;;;;;;;;;;x
p_wolf_desc;The Wolf is [Root.GetFirstName]'s patron within the Animist religion.;;;;;;;;;;;;;x
# Pyandonean
p_orgnum;Follower of Orgnum;;;;;;;;;;;;;x
p_orgnum_desc;"Follow the ancient Aldmeri traditions. Know that I have preserved them. Do your part to preserve them, too. Inspire this in your progeny, that the grandest truths will always persist, as I have.";;;;;;;;;;;;;x
p_pauriel;Follower of Auri-El;;;;;;;;;;;;;x
p_pauriel_desc;"Honor your ancestors and their agrarian traditions. Follow the time-honored ways of cultivation and harvest, to enjoy the wondrous foods of the fields and orchards year-round.";;;;;;;;;;;;;x
p_panuiel;Follower of Anuiel;;;;;;;;;;;;;x
p_panuiel_desc;"Seize the opportunities that the world gives you, and better yourself. Raise a family, so that they may do the same when the world has taken you. But your legacy lives on in them, as they and their descendants also live.";;;;;;;;;;;;;x
p_pxarxes;Follower of Xarxes;;;;;;;;;;;;;x
p_pxarxes_desc;"Celebrate the strange! Pursue the esoteric! Ask questions others dare you not to utter. And seek the answers they fear you may uncover. If someone hides something, it has power. Power you may one day wield.";;;;;;;;;;;;;x
p_pmagnus;Follower of Magnus;;;;;;;;;;;;;x
p_pmagnus_desc;"Let magicka flow through your entire being. Focus mind and body to harness the mighty capabilities of the arcane.";;;;;;;;;;;;;x
p_psyrabane;Follower of Syrabane;;;;;;;;;;;;;x
p_psyrabane_desc;"Brutish physicality is for the weak-willed. Sit in the library, pore through the tomes of old and worry not about the abilities of those fools before you when you have real power. Magic can overcome any weapon, armor, or foe.";;;;;;;;;;;;;x
p_pmeridia;Follower of Meridia;;;;;;;;;;;;;x
p_pmeridia_desc;"Protect the sanctity of life. Purge the perverted corruption of the undead. Do so zealously and unflinchingly. May the light of certitude guide your efforts.";;;;;;;;;;;;;x
p_phircine;Follower of Hircine;;;;;;;;;;;;;x
p_phircine_desc;"Never forgot the strength of Nature. Respect those that commune with the Wild, as they are among the greaters hunters of Tamriel.";;;;;;;;;;;;;x
p_pdragons;Follower of the Dragons;;;;;;;;;;;;;x
p_pdragons_desc;"Honor my Heralds. Be my sword, protect your brethren, and they will help you in your times of need. Do not try to control them, as they answer only to me.";;;;;;;;;;;;;x
p_storgnum;Follower of St. Orgnum;;;;;;;;;;;;;x
p_storgnum_desc;"Follow the ancient Aldmeri traditions. Know that I have preserved them. Do your part to preserve them, too. Inspire this in your progeny, that the grandest truths will always persist, as I have.";;;;;;;;;;;;;x
# Tang Mo
p_zivamo;Follower of Zivamo;;;;;;;;;;;;;x
p_zivamo_desc;"Flow like the ocean. Change direction like the breeze. Do not fight against nature or one another. Enjoy the surprises of life's long journey.";;;;;;;;;;;;;x
p_zambumo;Follower of Zambumo;;;;;;;;;;;;;x
p_zambumo_desc;"Lend your voice to the voiceless. Wield a weapon for the helpless. Place the needs of others before your own, and all will prosper, as others will do the same for you.";;;;;;;;;;;;;x
p_summo;Follower of Summo;;;;;;;;;;;;;x
p_summo_desc;"One uses a hammer. One uses a shovel. One uses the adze. One uses a scale. Each one finds a place, and each place complements the rest. All excel together.";;;;;;;;;;;;;x
p_ugramo;Follower of Ugramo;;;;;;;;;;;;;x
p_ugramo_desc;"Gaze into the myriad stars and ponder their mysteries. Solve one, and you have pulled a stone from a dam. A river of understanding will surely pour through.";;;;;;;;;;;;;x
p_kavimo;Follower of Kavimo;;;;;;;;;;;;;x
p_kavimo_desc;"When the crops have ripened, harvest quickly and let none go to waste. Each and every fruit stored away can feed a hungry mouth for another day.";;;;;;;;;;;;;x
p_ayutamo;Follower of Ayutamo;;;;;;;;;;;;;x
p_ayutamo_desc;"Always be honest. Never lie no matter the cost. Truth may hurt like a sharpened knife, but untruth is a sword dipped in the venom of the sea-viper.";;;;;;;;;;;;;x
p_bhut;Follower of Bhut;;;;;;;;;;;;;x
p_bhut_desc;"Do not be concerned about costs, when the gains can be so much more. A raging typhoon feeds the croplands, and merciless currents carry the trade ships. Death may come to every one, but two can give birth to a dynasty of many.";;;;;;;;;;;;;x
p_shani;Follower of Shani;;;;;;;;;;;;;x
