EKOffmapInvasion60Desc27;"You stand before me as my pawn and my servant. I state this as I, Hermaeus Mora, know what was, what is, and what will be. As his forces invade the mortal world, Sanguine presents an unpleasant future - one where those live as slaves to ignorance and hedonism, rather than to knowledge. This will interfere with my own plans, which I will not allow. Dispel his army by eliminating his pawn, and then travel to the Myriad Realms of Revelry. Surpass Sanguine then and there, and victory will be mine.";;;;;;;;;x
EKOffmapInvasion60Desc28;"You. Mortal. Listen to me. The spineless lecher Sanguine wishes to claim your mortal world as his own and thinks he can take it by force to immerse it into debauchery. This is an insult that I, Mehrunes Dagon, will not let stand! Devastation is the only means and the only end. The only festival worth celebrating is a mess of blood and wholesale destruction, which I bid you to unleash upon his pathetic servant! Accomplish this task, then go to the Myriad Realms of Revelry. Deal a cutting blow that he will not soon recover from.";;;;;;;;;x
EKOffmapInvasion60Desc29;"Fair greetings. You have within you a great potential I, Azura, Prince of Dusk and Dawn, wish to unleash upon Nirn for its infinite benefit. Sheogorath plans to bask the mortal world into madness if his invasion is successful. I wish to send you - enhanced with my own power - after his champion. Put an end to the misguided pawn's actions and I will transport you to the Shivering Isles. Confront and defeat Sheogorath, and your world will be saved once more.";;;;;;;;;x
EKOffmapInvasion60Desc30;"You. Mortal. Listen to me. Sheogorath is a gibbering buffoon not worthy of respect, and now he thinks he can conquer the mortal world and plunge it into sputtering lunacy. This is an insult that I, Mehrunes Dagon, will not let stand! He lacks ambition, and the art of war requires a sharp mind, singular in purpose, which he lacks! Now he faces the might of Mehrunes Dagon, which I bid you to unleash upon his pathetic servant! Accomplish this task, then go to the Shivering Isles. Deal a cutting blow that he will not soon recover from.";;;;;;;;;x
EKOffmapInvasion60Desc31;"You stand before me as my pawn and my servant. I state this as I, Hermaeus Mora, know what was, what is, and what will be. Vaermina has deigned to attack this mortal world, in such a fashion as her nightmares will become more and more of reality. A world of endless sleep and nightmares is a world in which mortal study will be brought to a standstill. This will interfere with my own plans, which I will not allow. Dispel her army by eliminating her pawn, and then travel to Quagmire. Surpass Vaermina then and there, and victory will be mine.";;;;;;;;;x
EKOffmapInvasion60Desc32;"And so as the Lesser Daedra defy the balance of the Aurbis, they are put in their place. Greetings, I am Peryite. Oblivion itself is threatened by an imbalance which must be solved. Vaermina oversteps the realm of dreams and now seeks to take Nirn, and this cannot stand. With my aid, you will see to it that this is rectified. Of course, there is the matter of her zealot's invasion force. Kill this champion first, then we shall proceed to Quagmire.";;;;;;;;;x
EKOffmapInvasion60Accept;I accept this task. [FromFromFrom.GetBestName] will die!;;;;;;;;;x
EKOffmapInvasion60Decline;I will kill [FromFromFrom.GetBestName], but I do not need your aid, Daedra!;;;;;;;;;x
EKOffmapInvasion70;Without warning, [FromFrom.GetFirstName] approached me. "[Root.GetFirstName], this invasion is over! With your death, your army will be dispelled and banished back into Oblivion!" The two of us draw our weapons, and battle for the fate of this world!\nThe fight is intense, and just when I think I have the upper hand...I am completely overwhelmed by [FromFrom.GetFirstName]'s flurry of attacks and collapse to the ground, blacking out.;;;;;;;;;x
EKOffmapInvasion70Accept;No! This world was mine...;;;;;;;;;x
EKOffmapInvasion71;Without warning, [FromFrom.GetFirstName] approached me. "[Root.GetFirstName], this invasion is over! With your death, your army will be dispelled and banished back into Oblivion!" The two of us draw our weapons, and battle for the fate of this world!\nThe fight is intense, and I manage to grievously wound [FromFrom.GetFirstName]. As I prepare to land a killing strike, I am suddenly caught off-guard by [FromFrom.GetHerHis] flurry of attacks and collapse to the ground, blacking out.;;;;;;;;;x
EKOffmapInvasion71Accept;No! This world was mine...;;;;;;;;;x
EKOffmapInvasion72;Armed with a singular purpose, I track down [From.GetFirstName] and fight my way past the Daedric guardians surrounding camp to confront [From.GetHerHim]. "[From.GetFirstName], this invasion is over! With your death, your army will be dispelled and banished back into Oblivion!" The two of us draw our weapons, and battle for the fate of this world!\nMy resolve is unbreakable, but my body is not so mighty, and I gradually realize that I am outmatched. Badly wounded and rapidly losing blood, I launch a final strike with my dying breath that leaves [From.GetFirstName] seriously injured.;;;;;;;;;x
EKOffmapInvasion72Accept;May a new hero finish what I've started...;;;;;;;;;x
EKOffmapInvasion73;Armed with a singular purpose, I track down [From.GetFirstName] and fight my way past the Daedric guardians surrounding camp to confront [From.GetHerHim]. "[From.GetFirstName], this invasion is over! With your death, your army will be dispelled and banished back into Oblivion!" The two of us draw our weapons, and battle for the fate of this world!\nMy resolve is unbreakable, but my body is not so mighty, and I gradually realize that I am outmatched. Badly wounded and rapidly losing blood, I launch a final strike with my dying breath, but I am cut down before it can connect.;;;;;;;;;x
EKOffmapInvasion73Accept;Perhaps I am not as favored as I thought...;;;;;;;;;x
EKOffmapInvasion75.hero;Armed with a singular purpose, I track down [From.GetFirstName] and fight my way past the Daedric guardians surrounding camp to confront [From.GetHerHim]. "[From.GetFirstName], this invasion is over! With your death, your army will be dispelled and banished back into Oblivion!" The two of us draw our weapons, and battle for the fate of this world!\nMy resolve is unbreakable, and the overconfident [From.GetFirstName] makes a fatal mistake that I capitalize on, felling [From.GetHerHim] shortly thereafter. With this victory, the great horde [From.GetFirstName] assembled will be no more.;;;;;;;;;x
EKOffmapInvasion75.other;Reports arrive from all the corners of our realm. Mages and mystics agree on one thing, however the details diverge. [Root.GetTitledName], armed with all [Root.GetHerHis] might - and according to some rumors, powerful Daedric artefacts - confronted the Herald of the invasion, [From.GetTitledName]! The battle was chaotic, and seemingly disrupted the Herald's Prince's plane, causing some violent outbursts of energy around the Prince's anchors on Nirn.\nBut in the end the Hero prevailed, and [Root.GetFirstName] claimed victory!;;;;;;;;;x
EKOffmapInvasion75Accept;Begone Daedra! This world is not yours!;;;;;;;;;x
EKOffmapInvasion75Alternate;A moment of respite. A chance to steel oneself against the coming horrors.;;;;;;;;;x
EKOffmapInvasion76;Armed with a singular purpose, I track down [From.GetFirstName] and fight my way past the Daedric guardians surrounding camp to confront [From.GetHerHim]. "[From.GetFirstName], this invasion is over! With your death, your army will be dispelled and banished back into Oblivion!" The two of us draw our weapons, and battle for the fate of this world!\nMy resolve is unbreakable, and while I am grievously hurt during the fighting, the overconfident [From.GetFirstName] makes a fatal mistake that I capitalize on, felling [From.GetHerHim] shortly thereafter. With this victory, the great horde [From.GetFirstName] assembled will be no more.;;;;;;;;;x
EKOffmapInvasion76Accept;Begone Daedra! This world is not yours!;;;;;;;;;x
EKOffmapInvasion77;Without warning, [From.GetFirstName] approached me. "[Root.GetFirstName], this invasion is over! With your death, your army will be dispelled and banished back into Oblivion!" The two of us draw our weapons, and battle for the fate of this world!\nThe fight is intense, and just as I prepare to land the killing blow, a dying [From.GetFirstName] strikes at me with a surprise counter-attack! I am badly wounded, and I respond by cutting [From.GetHerHim] down to end the fight.;;;;;;;;;x
EKOffmapInvasion77Accept;Fool! This world is MINE!;;;;;;;;;x
EKOffmapInvasion78;Without warning, [From.GetFirstName] approached me. "[Root.GetFirstName], this invasion is over! With your death, your army will be dispelled and banished back into Oblivion!" The two of us draw our weapons, and battle for the fate of this world!\nThe fight is intense, and just as I prepare to land the killing blow, a dying [From.GetFirstName] strikes at me with a surprise counter-attack! I avoid it entirely, and I respond by cutting [From.GetHerHim] down to end the fight.;;;;;;;;;x
EKOffmapInvasion78Accept;Fool! This world is MINE!;;;;;;;;;x
EKOffmapInvasion100Desc1;"Well done, mortal," Nocturnal calls to me. "With the head of the invasion cut off, it is now time for you to confront Azura. The sudden loss has weakened her, and she is vulnerable. Now is your time. Off you go to Moonshadow!";;;;;;;;;x
EKOffmapInvasion100Desc2;"Splendid! Just splendid!" Sheogorath's voice exclaims. "I haven't seen a bloodletting so riveting in at least one of your mortal generations! Now then, on to the next matter. Azura's a bit weak in the knees from all the trouble you've caused. Time to pack your bags and pay her that visit I mentioned! Oh, and do tell her that I said HELLO, would you?";;;;;;;;;x
EKOffmapInvasion100Desc3;"Excellent work, mortal," says Malacath. "I will not mince words. Boethiah is severely weakened but will not be for long. Use this opportunity to attack her. Face him and triumph! It may be your only chance.";;;;;;;;;x
EKOffmapInvasion100Desc4;"A pathetic foe, no match for you," Molag Bal says. "And you have more important matters. Now I will send you to Attribution's Share. You will defeat Boethiah. And this wretched display will be over with.";;;;;;;;;x
EKOffmapInvasion100Desc5;"And so more prey is felled," Hircine's voice notes. "But do not rest on this triumph, for your greatest quarry is at his most vulnerable. Strike at Clavicus Vile now, and dispel this invasion to bring our hunt to a close.";;;;;;;;;x
EKOffmapInvasion100Desc6;"Excellent work, mortal," says Malacath. "I will not mince words. Clavicus Vile is severely weakened but will not be for long. Use this opportunity to attack him. Face him and triumph! It may be your only chance.";;;;;;;;;x
EKOffmapInvasion100Desc7;"Bravo! What a performance!" Sanguine calls out. "And now for the final act. Oh but you've been entertaining, do you know that? Hermaeus Mora's strength wanes, and this is the best time to go to Apocrypha and perform the grand finale!";;;;;;;;;x
EKOffmapInvasion100Desc8;"Sublime, little mortal," Vaermina's voice says. "But do not bask in your glory. You have one final task, and that is to defeat Hermaeus Mora while he is weakened. Do not tarry. I will send you to Apocrypha now.";;;;;;;;;x
EKOffmapInvasion100Desc9;"Now that IS something," Clavicus Vile notes. "So far you've held your end of the bargain, but let's not stop there. I'll send you to the Hunting Grounds. Stop this invasion once and for all by striking at Hircine while he's weak!";;;;;;;;;x
EKOffmapInvasion100Desc10;"Fine work," says Namira. "While Hircine is weakened, his invasion is far from over and you would do well to strike now to stop it altogether. I shall transport you to the Hunting Grounds.";;;;;;;;;x
EKOffmapInvasion100Desc11;"You make short work of your opposition," Boethiah's voice declares. "Do hope that you do not slip. Now you must face Malacath, while he is vulnerable. Prepare to travel to the Ashpit. Do not fail.";;;;;;;;;x
EKOffmapInvasion100Desc12;"Now that IS something," Clavicus Vile notes. "So far you've held your end of the bargain, but let's not stop there. I'll send you to the Ashpit. Stop this invasion once and for all by striking at Malacath while he's weak!";;;;;;;;;x
EKOffmapInvasion100Desc13;"Bravo! What a performance!" Sanguine calls out. "And now for the final act. Oh but you've been entertaining, do you know that? Mehrunes Dagon's strength wanes, and this is the best time to go to the Deadlands and perform the grand finale!";;;;;;;;;x
EKOffmapInvasion100Desc14;"Splendid! Just splendid!" Sheogorath's voice exclaims. "I haven't seen a bloodletting so riveting in at least one of your mortal generations! Now then, on to the next matter. Mehrunes Dagon's a bit weak in the knees from all the trouble you've caused. Time to pack your bags and pay him that visit I mentioned! Oh, and do tell him that I said HELLO, would you?";;;;;;;;;x
EKOffmapInvasion100Desc15;"Well done, mortal," Nocturnal calls to me. "With the head of the invasion cut off, it is now time for you to confront Mephala. The sudden loss has weakened her, and she is vulnerable. Now is your time. Off you go to Spiral Skein!";;;;;;;;;x
EKOffmapInvasion100Desc16;"We march ever closer to restoring the balance," Peryite says. "Yet there is one last task. That is to defeat Mephala in the Spiral Skein. I will send you there. Time is of the essence, mortal.";;;;;;;;;x
EKOffmapInvasion100Desc17;"A pathetic foe, no match for you," Molag Bal says. "And you have more important matters. Now I will send you to the Colored Rooms. You will defeat Meridia. And this wretched display will be over with.";;;;;;;;;x
EKOffmapInvasion100Desc18;"Fine work," says Namira. "While Meridia is weakened, her invasion is far from over and you would do well to strike now to stop it altogether. I shall transport you to the Colored Rooms.";;;;;;;;;x
EKOffmapInvasion100Desc19;"You make short work of your opposition," Boethiah's voice declares. "Do hope that you do not slip. Now you must face Molag Bal, while he is vulnerable. Prepare to travel to Coldharbor. Do not fail.";;;;;;;;;x
EKOffmapInvasion100Desc20;"Your foe is vanquished," Meridia notes. "This invasion has nearly been defeated, and all that is left is for you to defeat Molag Bal before he recuperates. I will send you to Coldharbor. I bid you triumph.";;;;;;;;;x
EKOffmapInvasion100Desc21;"And so more prey is felled," Hircine's voice notes. "But do not rest on this triumph, for your greatest quarry is at her most vulnerable. Strike at Namira now, and dispel this invasion to bring our hunt to a close.";;;;;;;;;x
EKOffmapInvasion100Desc22;"Your foe is vanquished," Meridia notes. "This invasion has nearly been defeated, and all that is left is for you to defeat Namira before he recuperates. I will send you to the Scuttling Void. I bid you triumph.";;;;;;;;;x
EKOffmapInvasion100Desc23;"A tyrant's life has been brought to a close," Azura declares. "Now I shall guide you to the Evergloam, where the weakened Nocturnal must be brought to defeat. Succeed in this, mortal, for many are counting on you.";;;;;;;;;x
EKOffmapInvasion100Desc24;"A swift kill, how wonderful," Mephala's voice says. "Now little webspiner, there is another task which stands before you. I will take you to the Evergloam, and you will defeat Nocturnal to bring a swift and silent end to this invasion.";;;;;;;;;x
EKOffmapInvasion100Desc25;"A swift kill, how wonderful," Mephala's voice says. "Now little webspiner, there is another task which stands before you. I will take you to the Pits, and you will defeat Peryite to bring a swift and silent end to this invasion.";;;;;;;;;x
EKOffmapInvasion100Desc26;"Sublime, little mortal," Vaermina's voice says. "But do not bask in your glory. You have one final task, and that is to defeat Peryite while he is weakened. Do not tarry. I will send you to the Pits now.";;;;;;;;;x
EKOffmapInvasion100Desc27;"Ah, excellent," says Hermaeus Mora. "With the collapse of his army, Sanguine is greatly weakened and his little invasion can be brought to a screeching halt. I shall whisk you away to his Myriad Realms of Revelry, and you shall defeat him. So say I, Hermaeus Mora.";;;;;;;;;x
EKOffmapInvasion100Desc28;"Another weakling killed," Mehrunes Dagon notes. "Sanguine's army is crushed and dissipated, and he sits at a fraction of his power. There is no better time to strike at him. I will take you to the Myriad Realms of Revelry. Do not waste time in this matter. Crush him!";;;;;;;;;x
EKOffmapInvasion100Desc29;"A tyrant's life has been brought to a close," Azura declares. "Now I shall guide you to the Shivering Isles, where the weakened Sheogorath must be brought to defeat. Succeed in this, mortal, for many are counting on you.";;;;;;;;;x
EKOffmapInvasion100Desc30;"Another weakling killed," Mehrunes Dagon notes. "Sheogorath's army is crushed and dissipated, and he sits at a fraction of his power. There is no better time to strike at him. I will take you to the Shivering Isles. Do not waste time in this matter. Crush him!";;;;;;;;;x
EKOffmapInvasion100Desc31;"Ah, excellent," says Hermaeus Mora. "With the collapse of her army, Vaermina is greatly weakened and her little invasion can be brought to a screeching halt. I shall whisk you away to Quagmire, and you shall defeat her. So say I, Hermaeus Mora.";;;;;;;;;x
EKOffmapInvasion100Desc32;"We march ever closer to restoring the balance," Peryite says. "Yet there is one last task. That is to defeat Vaermina in Quagmire. I will send you there. Time is of the essence, mortal.";;;;;;;;;x
EKOffmapInvasion100B;With the defeat of [FromFrom.GetFirstName], [FromFrom.GetHerHis] army has been destroyed and banished back to Oblivion. But to truly defeat this invasion - and any future invasions - the Dragonfires in the Temple of the One must be ignited, using the Amulet of Kings! Only then will this crisis end.;;;;;;;;;x
EKOffmapInvasion100OptA;You step through a portal to Oblivion...;;;;;;;;;x
EKOffmapInvasion100OptB1;I must light the Dragonfires!;;;;;;;;;x
EKOffmapInvasion100OptB2;I must find the Amulet of Kings!;;;;;;;;;x
EKOffmapInvasion102;Although the herald of this Daedric invasion is dead, the world is still in grave danger. The only true means to defeat this invasion - and any future invasions - is to ignite the Dragonfires in the Temple of the One, using the Amulet of Kings! Only then will this crisis end.;;;;;;;;;x
EKOffmapInvasion102OptA;I must light the Dragonfires!;;;;;;;;;x
EKOffmapInvasion102OptB;I must find the Amulet of Kings!;;;;;;;;;x
EKOffmapInvasion105Title;A Battle in Oblivion;;;;;;;;;x
EKOffmapInvasion105Desc1;I find myself in a palace of roses, complemented by a landscape that is picturesque beyond description. A robed woman, radiating with energy, stands in front of me. "First you slay my champion and banish my army, which I, Azura, had appointed to bring forth a new era of wisdom and beauty beyond mortal comprehension. Not only do you reject this," she says, "But you have the nerve to assail me here? Enough! I will end your life, arrogant mortal. And I will not be stopped.";;;;;;;;;x
EKOffmapInvasion105Desc2;I find myself in a rocky, volcanic wasteland. A violent storm rages in the skies, and amidst the lighting stands a towering, caped warrior brandishing a two-wielded battleaxe, looking down at me. "You truly thought that I was weak enough for you to triumph against? Fool! I am Boethiah, Prince of Deceit, and you have fallen into my trap. You fight in my realm, and this will be the last place you ever draw mortal breath!";;;;;;;;;x
EKOffmapInvasion105Desc3;I find myself in a green meadow, dotted with emerald hills and glowing in the warmth of midday sun. Nearby I see a strange little man with horns, flanked by a hound, smiling at me. "Welcome, welcome!" he greets me. "I am Clavicus Vile. It is a pleasure to finally meet you! You think of yourself as a great warrior, come to my home to rid your mortal world of my corrupting influence, save the day...and all that rot. My apologies, mortal. But I'm so sorry! I can't let that happen.";;;;;;;;;x
EKOffmapInvasion105Desc4;I find myself on a stone walkway surrounded by a roiling sea of sickly-green ooze that stretches to the horizon in every direction. The sky is likewise green. Above me is a great, writhing mass of black ink, eyes and tentacles. All the eyes gaze at me. "So. You are the one who has slain my mortal pawn and now you deign to challenge me, Hermaeus Mora? You have made a grievous mistake which you will regret for an eternity.";;;;;;;;;x
EKOffmapInvasion105Desc5;I find myself in a conifer forest in the dead of night. The dark sky and thick foliage restricts most visibility, but in the shadows, I notice a tall humanoid being with the head of a stag, wielding a spear. The being steps forward and speaks. "I bid you welcome, hunter. You have tracked down and slaughtered my champion, and have followed the trail to my Hunting Grounds. But I, Hircine, am the greatest hunter, and you, regardless of prowess, are my prey. Nonetheless, I shall honor you after I kill you.";;;;;;;;;x
EKOffmapInvasion105Desc6;I find myself floating in a turbulent storm of ash and smoke. The power that sent me here, fortunately, has bestowed upon me the ability to breathe despite the debris. Visibility is poor, but I can see a gigantic warrior, almost like an Orc, emerging from the dust to speak to me. "Your bravery is admirable, mortal. To stand up against certain odds yet still defeat my army, my champion, and now travel here to do battle with Malacath? You are a worthy opponent. But not worthy enough to triumph against me!";;;;;;;;;x
EKOffmapInvasion105Desc7;I find myself in a desolate land of lava flows. The air is frigid and choked with sulfur, while the ground beneath is almost too hot to tolerate. In front of me is a massive, four-armed humanoid being, who looks down at me, eyes ablaze. "So you think of yourself capable to stand against Mehrunes Dagon, Prince of Destruction? You will not stop me, mortal. All you have gained by showing here is a quick and painful death!";;;;;;;;;x
EKOffmapInvasion105Desc8;I find myself in a grim, misty, cavernous place. The sky is a sickly grey - in fact, so is nearly everything else. In the midst of all this stands a female figure, many-armed and draped in bleached white skulls. She stares at me, smiling. "It is you. The mortal hero, so adept in wriggling free of my webs and righting the discord I spread through the world. You have come to pull the last thread and end this altogether? Oh, but I am so drained by your actions. Strike at me. There is nothing I can do...or is there?";;;;;;;;;x
EKOffmapInvasion105Desc9;I find myself on a rocky island in a luminous, iridescent sky. In the center of the island is a being of pure energy, in the form of a woman. Frowning, she speaks tersely. "I, Meridia, wish to bring nothing more than a balance of life that scorns the curse of undeath and protects your mortal world from its corruption. And you oppose this? You are either seditious, an idiot, or both. Either way, I cannot allow you to ruin your world. I will save it.";;;;;;;;;x
EKOffmapInvasion105Desc10;I find myself in a cold, craggy, lifeless landscape. The frigidity is so intense that it almost burns. Emerging from the icy azure plasm is a towering, horned monstrosity carrying a huge mace, staring me down with contempt. "Pathetic, insolent weakling! You dare to challenge me, Molag Bal, in all my power? You truly believe that because you felled my mortal proxy, you are somehow worthy to face me? That you insult me so will do you no credit. Your suffering will not soon end!";;;;;;;;;x
EKOffmapInvasion105Desc11;I find myself in a fragmented, shadowy plane with a purple, starry sky. Out of one of the shadows steps a hooded figure enveloped by a swirling cloud of dust and filth. "So you have found your way here. You wish to...clean up my mess...so speak. It is not your place, mortal. Your world has become a hotbed of pride, arrogance, and self-hatred. I, Namira, will tear down that facade. You will not succeed against me, mortal.;;;;;;;;;x
EKOffmapInvasion105Desc12;I find myself in a dark, twisted place. It is nearly impossible to see anything in the dimness, though a hooded, robed woman is illuminated in its midst. "Your coming here was no surprise, mortal. Fortune has smiled on you and brought you to me, so that I, Nocturnal, may personally dispatch you and put a stop to your meddling. Once that is taken care of, no interlopers will be able to challenge me or my plans.";;;;;;;;;x
EKOffmapInvasion105Desc13;I find myself in a sullen, red-skied wasteland. Lava flows here and there, and the smoke billows up into a storming sky. From a rocky outcropping slinks a sickly-looking draconic being, which rears its head down to gaze at me. "How unusual. The Pits are not a place for mortals, and you do not belong here. Especially you. Your interference with my carefully-laid plan is intolerable, and likewise your presence. I will destroy you, and perhaps then I can carry on in my goals.";;;;;;;;;x
EKOffmapInvasion105Desc14;I find myself in a dark, summertime woodland. The air is hazy and smells of perfume, incense, alcohol and blood. From behind one of the trees steps a being almost like a Dremora, but grander in stature and covered head to toe in armor. "An uninvited guest. A party crasher who has to be bothered on my merrymaking! I, Sanguine, just want to make the mortal world a little livelier, can you really argue against that? Oh well. This is going to hurt you a lot more than it's going to hurt me, rest assured!";;;;;;;;;x
EKOffmapInvasion105Desc15;I find myself in a throne room hewn from strange, beautiful stone blocks. Standing up from the throne is a well-dressed, bearded man with rather peculiar eyes. He grins as he furrows his brow. "Greetings! Hello! Welcome! Goodbye! You're the bearer of a nifty, one-way ticket to the Shivering Isles, and I, Sheogorath, Prince of Madness, am your one-Daedric-Prince welcoming party! And what present might I have for my favorite hostile visitor? Why, a swift, gruesome, beautiful and imminent DEATH!";;;;;;;;;x
EKOffmapInvasion105Desc16;I find myself in a nightmarish canyon below a dark purple sky. Horrible sights sprout out of nowhere, only to suddenly disappear. Among these appears a masked, robed figure carrying a staff. "Ha, most impressive. Not only have you stalled my invasion, making short work of my servant, but you've made it all the way here, fully conscious! Of course it's all been for nothing. I won't allow you to live and delay my plans any longer.";;;;;;;;;x
EKOffmapInvasion105Accept;It is time to end this!;;;;;;;;;x
EKOffmapInvasion110;The battle with [offmap_duel_foe.GetFirstName] goes on for what must be hours. I avoid every single one of [offmap_duel_foe.GetHerHis] attacks, pushing them back and counterattacking over and over. Eventually, I see a sign of weakness and deliver a strike that not only connects, but appears to rip [offmap_duel_foe.GetFirstName] apart at the metaphysical seams! A huge burst of energy is released and I am sent flying, backwards, hurtling with the speed of a meteor.;;;;;;;;;x
EKOffmapInvasion110Accept;Everything is going dark...;;;;;;;;;x
EKOffmapInvasion115Desc1;I wake up in a dark, twisted place. It is nearly impossible to see anything in the dimness, though a hooded, robed woman - Nocturnal herself - is illuminated in its midst. "Well done, mortal," she says. "Azura is defeated, and weakened to a degree that she will not soon threaten your mortal world. I shall send you back where you belong. Keep my boon. Use it well, to learn the secrets of your world." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc2;I wake up in a throne room hewn from strange, beautiful stone blocks. Standing up from the throne is a well-dressed, bearded man with rather peculiar eyes - Sheogorath himself. He grins as he furrows his brow. "WONDERFUL! Now that Azura's power has been reduced by that much more, her influence on your meager mortal plane has gone POOF! Here yesterday, gone hence! And with her temporarily out of the picture, I can get to work on a variety of neat little projects. A painting! I'll start with a painting! Blood on canvas, I think. Anyway, I think it's time you went away. And keep my present. Use it well! Or don't. Ta-ta!" The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc3;I wake up floating in a turbulent storm of ash and smoke. The power that sent me here, fortunately, has bestowed upon me the ability to breathe despite the debris. Visibility is poor, but I can see a gigantic warrior - Malacath - emerging from the dust to speak to me. "Well done. Boethiah is reeling, but remain vigiliant. She may once again trouble this world with his power. You have proven yourself worthy, and a rightful champion in my name. Keep the gift I have bestowed upon you, for there is no servant among your kind more deserving, and I will send you on your way." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc4;I wake up in a cold, craggy, lifeless landscape. The frigidity is so intense that it almost burns. Emerging from the icy azure plasm is a towering, horned monstrosity - none other than Molag Bal - carrying a huge mace, staring me down with contempt. "How disgraceful. The 'Deceiver of Nations' indeed! Felled by a feeble, mortal hand. Boethiah will not soon live this one down. That's good, at least. You've amused me, cretin. Keep my boon. Use it to sow hatred and despair in the mortal world. Despite your failings, you still exceed your peers. Somehow." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc5;I wake up in a conifer forest in the dead of night. The dark sky and thick foliage restricts most visibility, but in the shadows, I notice a tall humanoid being with the head of a stag - Hircine! - wielding a spear. Hircine steps forward and speaks. "Well met, mighty hunter. And well done. Your cunning, alacrity and strength are beyond mortal compare - and rightfully so, to topple Clavicus Vile. He will lick his wounds and no doubt be back to pick at the scraps of mortal weakness. But that will not be for some time. I shall send you back to your world. And keep my gift. It will be a worthy complement to your arsenal." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc6;I wake up floating in a turbulent storm of ash and smoke. The power that sent me here, fortunately, has bestowed upon me the ability to breathe despite the debris. Visibility is poor, but I can see a gigantic warrior - Malacath - emerging from the dust to speak to me. "Well done. That dishonest deal-maker underestimated you. Clavicus Vile will eventually recover, but he will not soon forget his folly. You have proven yourself worthy, and a rightful champion in my name. Keep the gift I have bestowed upon you, for there is no servant among your kind more deserving, and I will send you on your way." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc7;I wake up in a dark, summertime woodland. The air is hazy and smells of perfume, incense, alcohol and blood. From behind one of the trees steps a being almost like a Dremora, but grander in stature and covered head to toe in armor - no doubt Sanguine himself. "Haha! Nice. Very nice. Hermaeus Mora underestimated you - I'm not surprised - and he lost. Also not surprised about that one. He's a bit too...indolent...for his own good. I'd been terribly bored of late, but you've lightened things up in ways no mortal has been able to. Keep my boon as a token of my esteem and whatnot. I'll be keeping an eye on you." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc8;I wake up in a nightmarish canyon below a dark purple sky. Horrible sights sprout out of nowhere, only to suddenly disappear. Among these appears a masked, robed figure - Vaermina - carrying a staff. "Spectacular work, mortal," she says. "Hermaeus Mora's conceited droning can get dreadfully irritating after a few thousand years. Maybe he'll finally shut up for once. Now I can get back to my favorite hobbies, and not be tied up with this woeful waking mortal nonsense. Keep the gift I granted you. You're amusing, little mortal. I'm sure you'll find a use for it." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc9;I wake up in a green meadow, dotted with emerald hills and glowing in the warmth of midday sun. Nearby I see a strange little man with horns, flanked by a hound, smiling at me. It is Clavicus Vile, with Barbas at his side. "Ah, how lovely!" Clavicus exclaims. "The savage hunter Hircine, outfoxed by his most dangerous game, and the invasion brought to a screeching halt. All in a day's work. Right, hero? You've been one of my finest clients, so I do think you deserve my benefaction. Keep my boon, and I shall send you home. A deal like that, you won't soon see again!" The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc10;I wake up in a fragmented, shadowy plane with a purple, starry sky. Out of one of the shadows steps a hooded figure enveloped by a swirling cloud of dust and filth - Namira. She speaks to me. "Excellent work, mortal. The apex predator Hircine brought to the brink of ruin by the agent of the lowly scavengers. The irony is sweet. Though you are a bit too ostentatious...oh well. Keep my gift. I have no need of it. But do not be arrogant. Remember, before I send you back, that the forgotten and the ignored are the ones who accomplish the most, completely uncontested." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc11;I wake up in a rocky, volcanic wasteland. A violent storm rages in the skies, and amidst the lighting stands a towering, caped warrior brandishing a two-wielded battleaxe - Boethiah - looking down at me. "Superb. Like a bloodthirsty army or a determined band of rebels can topple even the greatest empire, you too have brought down Malacath. He is not as great as he thought. He will not forget this incident. Your martial excellence is astounding for a mortal. Why don't you keep my gift? Most mortals are utterly feckless. You however are more...capable. Go then." The next moment, I find myself back home.;;;;;;;;;x
EKOffmapInvasion115Desc12;I wake up in a green meadow, dotted with emerald hills and glowing in the warmth of midday sun. Nearby I see a strange little man with horns, flanked by a hound, smiling at me. It is Clavicus Vile, with Barbas at his side. "Ah, how lovely!" Clavicus exclaims. "Malacath is a raucous oaf, with his honor-bound oath and curses. Bah! All that and his invasion brought to a screeching halt. All in a day's work. Right, hero? You've been one of my finest clients, so I do think you deserve my benefaction. Keep my boon, and I shall send you home. A deal like that, you won't soon see again!" The next moment, I find myself back home.;;;;;;;;;x
