#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
quey_opinion;Quey Opinion;;;;;;;;;;;;;x
raise_imp_guard_tip;The Imperial Guard is raised.;;;;;;;;;;;;;x
raise_imperial_guards;Raise the Imperial Guard;;;;;;;;;;;;;x
raise_imperial_guards_desc;The Imperial Guard, a force of trained volunteers who typically patrol the Imperial Isle and its immediately surrounding lands, enforcing the law and keeping the peace can in times of need be called up to form a fighting force to proactively defend the Isle and its inhabitants from harm. When the realm is again at peace, the Guard will disband, the soldiers making their way home to return to their typical daily lives as the police of the Imperial Isle.;;;;;;;;;;;;;x
raised_imp_guard;Raised Imperial Guard;;;;;;;;;;;;;x
raised_imp_guard_desc;The Imperial Isle Guards have recently been raised as a military unit, taking them away from their duties as peacekeepers of the isle.;;;;;;;;;;;;;x
reach_faiths_opinion;Reach Faiths Opinion;;;;;;;;;;;;;x
reachmen_opinion;Reachmen Opinion;;;;;;;;;;;;;x
receive_blessings;You receive the blessings of your patron God.;;;;;;;;;;;;;x
reclamationist_opinion;Reclamationist Opinion;;;;;;;;;;;;;x
recognisedbloodline;Your rightful heritage is recognised, and you gain a bloodline.;;;;;;;;;;;;;x
remove_block_seduction_tt;§PAllow§! §G[From.GetFullName]§! to be the target of seduction actions.;;;;;;;;;;;;;x
replace_education_effect_tooltip;Rewrite this with something generic but flavourful!;;;;;;;;;;;;;x
riddlethar_opinion;Riddle'thar Opinion;;;;;;;;;;;;;x
ring_aegis;Ring of Aegis;;;;;;;;;;;;;x
ring_aegis_desc;These rings are enchanted by powerful Mages to provide magical shielding to the wearer when they need it most. Wearing one of these simple Rings offers the same protection as a full plate of steel.;;;;;;;;;;;;;x
ring_blackband;Black Band;;;;;;;;;;;;;x
ring_blackband_desc;A dull, dark ring of unpolished ebony with a set of daedric runes engraved upon its surface. It is said the Black Band is a reward given to respected members of the Dark Brotherhood to aid them in their dark dealings and on a few very rare occassions weight has been given to this rumour with the Ring pried from the dead hands of would-be Assassins and Cutthroats.;;;;;;;;;;;;;x
ring_copper;Copper Ring;;;;;;;;;;;;;x
ring_copper_desc;A common piece of jewellery forged from simple copper.;;;;;;;;;;;;;x
ring_ebony;Ebony Ring;;;;;;;;;;;;;x
ring_ebony_desc;A deep black ring wrought from purest ebony and polished to an almost mirror-like sheen. Extremely rare, this highly prized ornamental jewellery is often seen adorning the hands of only the richest nobles in all of Nirn.;;;;;;;;;;;;;x
ring_gold;Gold Ring;;;;;;;;;;;;;x
ring_gold_desc;A ring of gold, prized as wedding bands and ornamental jewellery by nobles and commoners alike. While it is a fairly common find in jewellers, its price ensures a level of rarity that makes it somewhat sought after by the fashionable and cultured amongst society.;;;;;;;;;;;;;x
ring_happiness;Ring of Happiness;;;;;;;;;;;;;x
ring_happiness_desc;"A Silver Ring set with a relatively unremarkable Sapphire-looking gem. Despite its unassuming appearance the Ring fills you with a great sense of happiness and contentment. There are rumours the Ring originates from the Daedric Prince Sheogorath and may be a hidden trap, leading one into the depths of manic insanity.\n§GThis Artifact will "protect" the bearer from certain negative traits such as Depressed and Stressed.";;;;;;;;;;;;;x
ring_impotence;Circlet of Impotence;;;;;;;;;;;;;x
ring_impotence_desc;A brilliant golden ring with a wondrously large Emerald set within. Its opulent appearance belies its terrible curse. Any person that is foolish enough to place it upon their finger will find their sexual prowess reduced to nothing, and the Ring stuck fast. Likely a practical joke by some long forgotten Mage or Daedric Prince.;;;;;;;;;;;;;x
ring_lordship;Ring of Lordship;;;;;;;;;;;;;x
ring_lordship_desc;A dull metal band that appears to have been wrought from plain iron but grants the bearer a certain level of respect and control over their vassals as well as fortifying their administrative faculties.;;;;;;;;;;;;;x
ring_omnipotence;Circlet of Omnipotence;;;;;;;;;;;;;x
ring_omnipotence_desc;A dull ring of some unknown metal with an equally dull green stone made of some kind of resin. Despite its dull appearance the Ring appears to hold within it powerful enchantments increasing awareness of plots and the movements of others. A useful Ring to have when undertaking risky enterprises or negotiations.\n§GThis Artifact greatly reduces the chance of success of plots against the character who holds it.§!;;;;;;;;;;;;;x
ring_rumare;Jewel of the Rumare;;;;;;;;;;;;;x
ring_rumare_desc;The Jewel of the Rumare is a highly prized piece of jewellery that consists of a finely crafted golden ring set with a startlingly impressive green Emerald. The Emerald is said to have been recovered from the Lake by Reman himself who had the stone cut, polished and set into a Ring for his Bride who's name has been forgotten to the mists of time. The Gem was said to have been enchanted to keep Reman's Queen safe from the dangers of the Lake while the Ring was engraved with enchantments to protect her from the lake itself.;;;;;;;;;;;;;x
ring_silver;Silver Ring;;;;;;;;;;;;;x
ring_silver_desc;A relatively common piece of jewellery forged from glittering Silver.;;;;;;;;;;;;;x
ring_sunfire;Ring of Sunfire;;;;;;;;;;;;;x
ring_sunfire_desc;The Ring of Sunfire is a golden ring with a two-tone gemstone etched with a facsimile of Magnus, the Sun. A rare artifact crafted in the mists of the Mythic Era to combat the growing plague of Vampires upon Nirn. The Ring protects the wearer from all forms of Vampiric disease and even has wardings against magic to aid them in defeating the debased beasts. It is said that should a Vampire succeed in drinking the blood of the wearer they will burst into flames as if struck by the rays of Magnus itself.\n§GThis Artifact protects the wearer from Vampirism and any Vampire attempting to feed upon the bearer has a high chance of death.§!;;;;;;;;;;;;;x
ring_transmutation;Ring of Transmutation;;;;;;;;;;;;;x
ring_transmutation_desc;A small ruby adorns this simple pewter ring belying it's true magical nature. A Ring of Transmutation can be used to turn simple base metals into precious metals but each Ring has a limited number of uses after which they disintegrate to dust. The exact number of uses a Ring of Transmutation has is impossible to determine much to the frustration of those that come into possession of such rarities.;;;;;;;;;;;;;x
ringhappinesseffect;§GRing of Happiness§!: Protection from §KStressed§! & §KDepressed§!.;;;;;;;;;;;;;x
RUMPUS;Rumpus;;;;;;;;;;;;;x
sainted_bad;Sainted an Apostate;;;;;;;;;;;;;x
sainted_good;Sainted a Paragon;;;;;;;;;;;;;x
samesex;Same-Sex Marriage;;;;;;;;;;;;;x
samesex_desc;[Root.GetFirstName] is in a same-sex marriage. Natural-born children are obviously an impossibility.;;;;;;;;;;;;;x
sarpa_opinion;Sarpa Opinion;;;;;;;;;;;;;x
satakal_opinion;Satakal Opinion;;;;;;;;;;;;;x
scholar;Scholar;Érudit;Gelehrter;;Erudito;;;;;;;;;x
scholar_desc;[Root.GetBestName] leads the life of a scholar, poring over books and corresponding with the finest minds in Tamriel.;Ce personnage, passionné par l'Érudition, passe son temps à lire et à correspondre avec les plus grands esprits d’Europe.;Dieser Charakter lebt das Leben eines Gelehrten. Er grübelt über Büchern und korrespondiert mit den klügsten Köpfen Europas.;;Este personaje lleva la vida de un erudito, estudiando libros y carteándose con las mejores mentes de Europa.;;;;;;;;;;;;;x
sell_artifact;Sell an Artifact;;;;;;;;;;;;;x
sell_artifact_desc;Sell one of your Artifacts on the open market. The amount of gold that you will receive is based upon the Artifact's quality - the better the Artifact, the better the selling price. Some Artifacts, such as unique Artifacts, cannot be sold.;;;;;;;;;;;;;x
sellit;Sell the artifact.;;;;;;;;;;;;;x
shivering_isles;Shivering Isles;;;;;;;;;;;;;x
shivering_isles_death;Retired to the Shivering Isles;;;;;;;;;;;;;x
shreddedbycat;You are horrifically maimed by the sabrecat\n;;;;;;;;;;;;;x
sithis_opinion;Sithis Opinion;;;;;;;;;;;;;x
skaal_opinion;Skaal Opinion;;;;;;;;;;;;;x
skeleton_opinion;Skeletal Opinion;;;;;;;;;;;;;x
slave;Slave;;;;;;;;;;;;;x
slave_desc;[Root.GetBestName] is considered the property of another, they have little to no rights and live a life of simple servitude.;;;;;;;;;;;;;x
sload_group_opinion;Sload Group Opinion;;;;;;;;;;;;;x
sload_opinion;Sload Opinion;;;;;;;;;;;;;x
smugglers_ring;Smugglers' Ring;Cercles de contrebandiers;Schmugglerring;;Grupo de contrabandistas;;;;;;;;;x
smugglers_ring_desc;A band of smugglers infest this area.;À cause des piètres compétences diplomatiques du comte, les contrebandiers infestent la région.;Aufgrund der geringen Diplomatiefähigkeit des Grafen suchen Schmuggler die Region heim.;;Debido a la baja Diplomacia del conde, los contrabandistas infestan el área.;;;;;;;;;;;;;x
snakebite;(The Snake bites you);;;;;;;;;;;;;x
snakebitett;You are poisoned by the snakebite.\n;;;;;;;;;;;;;x
sorcerers_modifier;Sorcerers Modifier;;;;;;;;;x
spiritual10d;The [Root.GetLordSpiritualName] has cast their magicks upon me and cured me of my ills. At last I can breathe with ease.;;;;;;;;;;;;;x
spiritual11d;The [Root.GetLordSpiritualName] had the opportunity to cure my sickness and instead they chose to ignore me!;;;;;;;;;;;;;x
spiritual12d;The [Root.GetLordSpiritualName] has offered to cure my sickness, but they have the audacity to charge me!;;;;;;;;;;;;;x
spiritual12o1;I'll pay, just cure me of this interminable sickness.;;;;;;;;;;;;;x
spiritual13d;A few days ago I cast some spells to cure the sickness of [From.GetFirstName]. It seems my spells have actually been much more beneficial than they at first appeared, [From.GetFirstName] definitely appears much healthier than even before their injuries.;;;;;;;;;;;;;x
spiritual14d;A few days ago [From.GetFirstName] used their magicks to cure me of my sickness. Since then I've felt healthier and more virile than I did even before I became sick!;;;;;;;;;;;;;x
spiritual15d;A few days ago I cast some spells to cure the sickness of [From.GetFirstName]. It seems I may have made a mistake with one of the incantations... each time I see them [From.GetFirstName] seems to be struggling with their eyesight...;;;;;;;;;;;;;x
spiritual16d;A few days ago [From.GetFirstName] used their magicks to cure me of my sickness. Since then the world has been growing darker and murkier each day. It has become so bad I can barely see more than finger's space before me and soon I fear I will be completely without sight!;;;;;;;;;;;;;x
spiritual17d;While tending to the sick and injured in [Location.GetName] I have managed to develop new methods in treating common illnesses and preventing the spread of sickness to others. For a small investment I could improve the resistance to disease amongst this provinces populace.;;;;;;;;;;;;;x
spiritual17t;Disease Resistance;;;;;;;;;;;;;x
spiritual18d;My liege! While tending to the sick and injured in [Location.GetName] I have managed to develop new methods in treating common illnesses and preventing the spread of sickness to others. For a small investment I could improve the resistance to disease amongst this provinces populace.;;;;;;;;;;;;;x
spiritual18o1;Implement the ideas.;;;;;;;;;;;;;x
spiritual18o2;Refuse the ideas.;;;;;;;;;;;;;x
spiritual19d;Dear [Root.GetFirstName], I have chosen to implement your ideas to boost the disease defence in [Location.GetName]. Please use the enclosed funds with my blessing.;;;;;;;;;;;;;x
spiritual1d;While tending the sick and injured in [Location.GetName] I came across a particularly sorry looking character in need to care and attention.;;;;;;;;;;;;;x
spiritual1o1;Heal the poor individual.;;;;;;;;;;;;;x
spiritual1o2;The injuries will heal with time.;;;;;;;;;;;;;x
spiritual1o3;I can heal them...for a price.;;;;;;;;;;;;;x
spiritual1t;Heal;;;;;;;;;;;;;x
spiritual20d;Dear [Root.GetFirstName], I have chosen not to implement your ideas to boost the disease defence in [Location.GetName]. I feel my wealth is better spent elsewhere. I'm sure you understand.;;;;;;;;;;;;;x
spiritual20o;That fool has no idea.;;;;;;;;;;;;;x
spiritual21d;While tending the sick and injured in [Location.GetName] I have managed to contract one of the very illnesses I have been attempting to treat!;;;;;;;;;;;;;x
spiritual21t;Magister Infected;;;;;;;;;;;;;x
spiritual22d;My liege, terrible news! While tending the sick and injured in [From.Location.GetName] I have managed to contract one of the very illnesses I have been attempting to treat!;;;;;;;;;;;;;x
spiritual23d;Through my ministrations and attentive service in [Location.GetName] to the sick and diseased, I have managed to reduce the seriousness of the epidemic here. It shant be long before the province has returned to normal.;;;;;;;;;;;;;x
spiritual23t;Epidemic Treated;;;;;;;;;;;;;x
spiritual24d;My liege, through my ministrations and attentive service in [Location.GetName] to the sick and diseased, I have managed to reduce the seriousness of the epidemic here. It shant be long before the province has returned to normal.;;;;;;;;;;;;;x
spiritual250d;While performing my war magicks in [From.Location.GetName], one of my students attempted a spell far beyond their capabilities. In my attempts to control the spell I have been violently injured, and may be unable to continue performing my duties.;;;;;;;;;;;;;x
spiritual250t;Magister Injured;;;;;;;;;;;;;x
spiritual251d;My liege, while performing my war magicks in [From.Location.GetName], one of my students attempted a spell far beyond their capabilities. In my attempts to control the spell I have been violently injured, and may be unable to continue performing my duties.;;;;;;;;;;;;;x
spiritual252d;One of my incompetent assistants has caused a catastrophic accident in [Location.GetName] while handling some powerful regents I had prepared for a spell. We have only just managed to put out the fires, and wardens are still piling up the bodies.;;;;;;;;;;;;;x
spiritual252t;Magickal Explosion;;;;;;;;;;;;;x
spiritual253d;My liege, one of my incompetent assistants has caused a catastrophic accident in [Location.GetName] while handling some powerful regents I had prepared for a spell. We have only just managed to put out the fires, and wardens are still piling up the bodies.;;;;;;;;;;;;;x
spiritual253tt;is a victim of the explosion.;;;;;;;;;;;;;x
spiritual254d;A sudden brilliant light filled my mind and body with searing pain. A catastrophic magickal explosion has occurred in [Location.GetName], claiming me as one of its victims!;;;;;;;;;;;;;x
spiritual255d;My presence and administration of War Magicks has attracted a gathering of like-minded War Mages to [Location.GetName], bolstering the province with their own magickal presence.;;;;;;;;;;;;;x
spiritual255t;War Mages Attracted;;;;;;;;;;;;;x
spiritual256d;My liege, my presence and administration of War Magicks has attracted a gathering of like-minded War Mages to [From.Location.GetName], bolstering the province with their own magicks.;;;;;;;;;;;;;x
spiritual257d;While preparing my War Magicks in [Location.GetName] I came across some rare, long forgotten tomes on the subject. I spent the night reading through the materials and discovered a wealth of forgotten lore.;;;;;;;;;;;;;x
spiritual257t;Forgotten War Magicks;;;;;;;;;;;;;x
spiritual258d;My liege, while reading through some old dusty tomes I discovered in [From.Location.GetName] I came across a wealth of forgotten lore on the subject of War & Magic.;;;;;;;;;;;;;x
spiritual2d;The [Root.GetLordSpiritualName] has cast their magicks upon me and healed me of my injuries. At last I can breathe with ease.;;;;;;;;;;;;;x
spiritual2o1;Cure the poor individual.;;;;;;;;;;;;;x
spiritual3d;The [Root.GetLordSpiritualName] had the opportunity to heal my injuries and instead they chose to ignore me!;;;;;;;;;;;;;x
spiritual3o;The insolence!;;;;;;;;;;;;;x
spiritual4d;The [Root.GetLordSpiritualName] has offered to heal my injuries, but they have the audacity to charge me!;;;;;;;;;;;;;x
spiritual4o1;The pain! I'll pay anything, just make it stop.;;;;;;;;;;;;;x
spiritual4o2;I can't afford what is being asked...;;;;;;;;;;;;;x
spiritual4o3;Throw them in the dungeon!;;;;;;;;;;;;;x
spiritual5d;A few days ago I cast some spells to mend the injuries of [From.GetFirstName]. It seems my spells have actually been much more beneficial than they at first appeared, [From.GetFirstName] definitely appears much healthier than even before their injuries.;;;;;;;;;;;;;x
spiritual5o;Sometimes I underestimate even my own abilities.;;;;;;;;;;;;;x
spiritual6d;A few days ago [From.GetFirstName] used their magicks to heal me of my injuries. Since then I've felt healthier and more virile than I did even before I sustained my injuries!;;;;;;;;;;;;;x
spiritual6o;I feel so alive!;;;;;;;;;;;;;x
spiritual7d;A few days ago I cast some spells to mend the injuries of [From.GetFirstName]. It seems I may have made a mistake with one of the incantations... I'm positive [From.GetFirstName] is getting shorter each time I see them...;;;;;;;;;;;;;x
spiritual7o;Uhm...whoops...;;;;;;;;;;;;;x
spiritual8d;A few days ago [From.GetFirstName] used their magicks to heal me of my injuries. Ever since then I feel like the world is literally getting bigger every time I awake in the morning, my feet don't even touch the ground when I'm sat in a chair anymore!;;;;;;;;;;;;;x
spiritual8o;What has happened to me!;;;;;;;;;;;;;x
spiritual9o1;Cure the poor individual.;;;;;;;;;;;;;x
spiritual9o2;The illness will pass with time.;;;;;;;;;;;;;x
spiritual9o3;I can cure them...for a price.;;;;;;;;;;;;;x
spiritual9t;Cure Disease;;;;;;;;;;;;;x
String_alduin_blessings;Alduin's favour;;;;;;;;;;;;;x
String_Alikr;Alik'ri;;;;;;;;;;;;;x
String_almalexia_blessings;Almalexia's blessings;;;;;;;;;;;;;x
String_almsivi;Almsivi;;;;;;;;;;;;;x
String_almsivi_old_velothi;High Velothi;;;;;;;;;;;;;x
String_animism_bear_blessings;Bear's strength;;;;;;;;;;;;;x
String_animism_eagle_blessings;Eagle's grace;;;;;;;;;;;;;x
String_animism_moth_blessings;Moth's favour;;;;;;;;;;;;;x
String_animism_whale_blessings;Whale's longevity;;;;;;;;;;;;;x
String_animism_wolf_blessings;Wolf's cunning;;;;;;;;;;;;;x
String_ashen;ashen;;;;;;;;;;;;;x
String_Auriel;Auri-El;;;;;;;;;;;;;x
String_azura_blessings;Azura's blessings;;;;;;;;;;;;;x
String_boethiah_blessings;Boethiah's blessings;;;;;;;;;;;;;x
String_clavicus_blessings;Clavicus's blessings;;;;;;;;;;;;;x
String_Diviner;Diviner;;;;;;;;;;;;;x
String_dragon_blessings;Dragon's ferocity;;;;;;;;;;;;;x
String_ebony;ebon;;;;;;;;;;;;;x
String_furry;furry;;;;;;;;;;;;;x
String_ghastly;ghastly;;;;;;;;;;;;;x
String_golden;golden;;;;;;;;;;;;;x
String_green_pact;Greenpact;;;;;;;;;;;;;x
String_Greybeard;Greybeard;;;;;;;;;;;;;x
String_hermaeus_blessings;Hermaeus' blessings;;;;;;;;;;;;;x
String_hircine_blessings;Hircine's blessings;;;;;;;;;;;;;x
String_hist_blessings;Hist's favour;;;;;;;;;;;;;x
String_ideal_masters_blessings;Master's blessings;;;;;;;;;;;;;x
String_jyggalag_blessings;Jyggalag's blessings;;;;;;;;;;;;;x
String_malacath_blessings;Malacath's strength;;;;;;;;;;;;;x
String_Maruhkati;Alessian;;;;;;;;;;;;;x
String_mehrunes_blessings;Mehrunes' strength;;;;;;;;;;;;;x
String_mephala_blessings;Mephala's blessings;;;;;;;;;;;;;x
String_meridia_blessings;Meridia's blessings;;;;;;;;;;;;;x
String_molag_blessings;Molag's blessings;;;;;;;;;;;;;x
String_namira_blessings;Namira's blessings;;;;;;;;;;;;;x
String_nerevar_blessings;Nerevar's blessings;;;;;;;;;;;;;x
String_nerevarine;Nerevarist;;;;;;;;;;;;;x
String_nocturnal_blessings;Nocturnal's blessings;;;;;;;;;;;;;x
String_OldGods_blessing_upon_thee;Old God's Blessing upon thee;;;;;;;;;;;;;x
String_orgnum;Orgnumic;;;;;;;;;;;;;x
String_peryite_blessings;Peryite's blessings;;;;;;;;;;;;;x
String_porgnum;Post-Orgnumic;;;;;;;;;;;;;x
String_reclamationist;Reclamationist;;;;;;;;;;;;;x
String_sanguine_blessings;Sanguine's blessings;;;;;;;;;;;;;x
String_Satakal;Satakal;;;;;;;;;;;;;x
String_scaley;scaley;;;;;;;;;;;;;x
String_sheogorath_blessings;Sheogorath's blessings;;;;;;;;;;;;;x
String_sithis_blessings;Sithis' blessings;;;;;;;;;;;;;x
String_slimey;slimey;;;;;;;;;;;;;x
String_sotha_blessings;Sotha Sil's blessings;;;;;;;;;;;;;x
String_sul_strength;Saint Sul's strength;;;;;;;;;;;;;x
String_underking_blessings;Underking's favour;;;;;;;;;;;;;x
String_vaermina_blessings;Vaermina's blessings;;;;;;;;;;;;;x
String_veloths_blessings;Veloth's blessings;;;;;;;;;;;;;x
String_vivec_blessings;Vivec's blessings;;;;;;;;;;;;;x
suicide_tt;Your soul is sent to aetherius.;;;;;;;;;;;;;x
SUPREME_HARVEST;Supreme Harvest;;;;;;;;;;;;;x
tamesnake;What a fascinating animal.;;;;;;;;;;;;;x
tamesnakett;You attempt to tame the snake...\n;;;;;;;;;;;;;x
tangmo_group_opinion;Tang Mo Group Opinion;;;;;;;;;;;;;x
tangmo_opinion;Tang Mo Opinion;;;;;;;;;;;;;x
tangmo_pantheon_opinion;Monkey Pantheon Opinion;;;;;;;;;;;;;x
temple;Academy;;;;;;;;;;;;;x
temple_built;Academies Built;;;;;;;;;;;;;x
temple_desc;Academies are excellent places of learning and spiritual enlightenment.;;;;;;;;;;;;;x
TEMPLE_HOLDING_PIETY;§Y$NUM$§! Academies in Demesne: §G+$VALUE$§!;;;;;;;;;;;;;x
temple_looted;Academy Looted;;;;;;;;;;;;;x
thieves_guild;Independent Criminal Syndicate;Guilde des voleurs;Diebesgilde;;Cofradía de ladrones;;;;;;;;;x
thieves_guild_desc;A large group of thieves are preying upon the local people.;À cause de la mauvaise intendance du comte, le nombre de voleurs qui s’en prennent aux habitants du comté a explosé.;Aufgrund der mangelnden Verwaltungsfähigkeit des Grafen gibt es enorm viel Diebe, die es auf das Hab und Gut der Leute abgesehen haben.;;Debido a la baja Administración del conde, la cantidad de ladrones que roban a la gente del condado es enorme.;;;;;;;;;;;;;x
thisisallkloans10;That is all [From.GetFirstName] repaid? Mediocre!;;;;;;;;;;;;;x
thisisdisconcerting;This is disconcerting, is our friendship worth nothing?;;;;;;;;;;;;;x
throwmoneyatit;We must aid the local populace. Use funds from our treasury!;;;;;;;;;;;;;x
throwmoneyatittt;You use funds from the treasury to pay for hunters and adventurers to deal with the issues in the province.\n;;;;;;;;;;;;;x
title_court_assassin;Court Assassin;;;;;;;;;;;;;x
title_court_assassin_desc;A shadowy individual lurking on the fringes of the Court. The Court Assassin is the preferred henchman dispatched by their liege to murder and eliminate anyone they choose to send to Oblivion.;;;;;;;;;;;;;x
title_court_mage;Court Mage;;;;;;;;;x
title_court_mage_desc;The Court Mage is responsible for dealing with arcane matters that are beneath the notice of the realm's magister. Court Mages are typically learned individuals with education in the magical arts.;;;;;;;;;;;;;x
title_court_alchemist;Master Alchemist;;;;;;;;;x
title_court_alchemist_desc;The Master Alchemist serves their liege in the study of Alchemy. Having a Master Alchemist on your payroll allows for cheaper creation of potions and access to more advanced concoctions.;;;;;;;;;x
toggle_trait_visibility;Toggle Trait Visibility;;;;;;;;;;;;;x
toggle_trait_visibility_desc;If you find traits in the character interface to be particularly cluttered, using this decision will allow you to toggle the visibility of certain traits to help alleviate the situation.\nThis is purely an aesthetic choice, the traits will still be present on the character, simply hidden from view.;;;;;;;;;;;;;x
togglebstt0;Birthsigns are currently: VISIBLE.;;;;;;;;;;;;;x
togglebstt1;Birthsigns are currently: HIDDEN.;;;;;;;;;;;;;x
togglerttt0;Racial Traits are currently: VISIBLE.;;;;;;;;;;;;;x
togglerttt1;Racial Traits are currently: HIDDEN.;;;;;;;;;;;;;x
torture_convert_religion;Torture to Force Conversion;;;;;;;;;;;;;x
torture_convert_religion_desc;Have [Root.GetTitledFirstName] tortured in an attempt to force their conversion to your faith. No one expects the inquisition after all...;;;;;;;;;;;;;x
torture_death_trait;Tortured to death;;;;;;;;;;;;;x
torture_death_trait_death;Died during torture.;;;;;;;;;;;;;x
torture_force_vassalise;Torture To Force Vassalisation;;;;;;;;;;;;;x
torture_force_vassalise_desc;Have [Root.GetTitledFirstName] tortured in an attempt to force them to become your vassal.;;;;;;;;;;;;;x
torture_hobby;Torture For Pleasure;;;;;;;;;;;;;x
torture_hobby_desc;Personally oversee the torture of [Root.GetTitledFirstName] for no other reason than to see them suffer.\nNote that torture is not for the faint of heart, do not use this decision if you are squeamish.;;;;;;;;;;;;;x
torture_relinquish_claim;Torture To Relinquish Claim;;;;;;;;;;;;;x
torture_relinquish_claim_desc;Have [Root.GetTitledFirstName] tortured in an attempt to force them to relinquish a claim on one of your titles.;;;;;;;;;;;;;x
traditional_mane;Traditional Mane;;;;;;;;;;;;;x
traditional_mane_desc;This Mane is a traditionalist, a Mane that seeks to maintain the status quo or at most see the ancient lands of his people returned to their paws. Aside from these few jingoistic motives, he is a generally peaceable individual more adept at statecraft than warfare.;;;;;;;;;;;;;x
tribunal_opinion;Tribunal Opinion;;;;;;;;;;;;;x
tsaesci_group_opinion;Tsaesci Group Opinion;;;;;;;;;;;;;x
tsaesci_opinion;Tsaesci Opinion;;;;;;;;;;;;;x
unacceptablekloans11;This is unacceptable! Our friend is over!;;;;;;;;;;;;;x
undead_opinion;Undead Opinion;;;;;;;;;;;;;x
under_developed;Underdeveloped Infrastructure;;;;;;;;;;;;;x
under_developed_desc;The infrastructure in this province is severely underdeveloped in comparison to the rest of the realm due to a lack of investment.;;;;;;;;;;;;;x
unleashed_stonemagick;Unleashed Pankratosword Technique;;;;;;;;;;;;;x
upgrade_akaviri_1;Develop Ruins;;;;;;;;;;;;;x
upgrade_akaviri_1_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_akaviri_2;Develop Ruins;;;;;;;;;;;;;x
upgrade_akaviri_2_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_akaviri_3;Develop Ruins;;;;;;;;;;;;;x
upgrade_akaviri_3_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_aldmer_1;Develop Ruins;;;;;;;;;;;;;x
upgrade_aldmer_1_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_aldmer_2;Develop Ruins;;;;;;;;;;;;;x
upgrade_aldmer_2_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_aldmer_3;Develop Ruins;;;;;;;;;;;;;x
upgrade_aldmer_3_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_argonian_1;Develop Ruins;;;;;;;;;;;;;x
upgrade_argonian_1_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_argonian_2;Develop Ruins;;;;;;;;;;;;;x
upgrade_argonian_2_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_argonian_3;Develop Ruins;;;;;;;;;;;;;x
upgrade_argonian_3_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_ayleid_1;Develop Ruins;;;;;;;;;;;;;x
upgrade_ayleid_1_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_ayleid_2;Develop Ruins;;;;;;;;;;;;;x
upgrade_ayleid_2_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_ayleid_3;Develop Ruins;;;;;;;;;;;;;x
upgrade_ayleid_3_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_bosmeri_1;Develop Ruins;;;;;;;;;;;;;x
upgrade_bosmeri_1_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_bosmeri_2;Develop Ruins;;;;;;;;;;;;;x
upgrade_bosmeri_2_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_bosmeri_3;Develop Ruins;;;;;;;;;;;;;x
upgrade_bosmeri_3_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_breton_1;Develop Ruins;;;;;;;;;;;;;x
upgrade_breton_1_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_breton_2;Develop Ruins;;;;;;;;;;;;;x
upgrade_breton_2_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_breton_3;Develop Ruins;;;;;;;;;;;;;x
upgrade_breton_3_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_daedric_1;Develop Ruins;;;;;;;;;;;;;x
upgrade_daedric_1_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_daedric_2;Develop Ruins;;;;;;;;;;;;;x
upgrade_daedric_2_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_daedric_3;Develop Ruins;;;;;;;;;;;;;x
upgrade_daedric_3_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_dwemer_1;Develop Ruins;;;;;;;;;;;;;x
upgrade_dwemer_1_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_dwemer_2;Develop Ruins;;;;;;;;;;;;;x
upgrade_dwemer_2_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_dwemer_3;Develop Ruins;;;;;;;;;;;;;x
upgrade_dwemer_3_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_falmer_1;Develop Ruins;;;;;;;;;;;;;x
upgrade_falmer_1_desc;Make these ruins more profitable for the realm.;;;;;;;;;;;;;x
upgrade_falmer_2;Develop Ruins;;;;;;;;;;;;;x
