tp_boardinschool_1_desc;A quarters given to the exchange students coming from other cities and towns.;;;;;;;;;;;;;x
tp_boardinschool_2;Boarding School;;;;;;;;;;;;;x
tp_boardinschool_2_desc;A  boarding school where students living far from the temple would live during their education.;;;;;;;;;;;;;x
tp_bretonbattlemages_0;Breton Arch-Mage Hall;;;;;;;;;;;;;x
tp_bretonbattlemages_desc;Breton mages are amongst the finest in all of Tamriel, their arcane talents can accomplish a wide range of military goals and they are sometimes regarded as the greatest war mages on the continent. This hall is dedicated to the study of magick and the training of elite mages in the ways of war.;;;;;;;;;;;;;x
tp_bretonsorcerers_0;Breton Sorcerers' Quarters;;;;;;;;;;;;;x
tp_bretonsorcerers_1;Breton Sorcerers' Quarters;;;;;;;;;;;;;x
tp_bretonsorcerers_2;Breton Sorcerers' Quarters;;;;;;;;;;;;;x
tp_bretonsorcerers_3;Breton Sorcerers' Quarters;;;;;;;;;;;;;x
tp_bretonsorcerers_desc;Knowing how to use martial magick and knowing how to use magick for martial purposes are two entirely different concepts, and mastering the latter is a specialty of the Bretons. Here, Breton mages with unique abilities are housed and equipped so that they can provide their knowledge and their prodigious abilities for fame, fortune, and the chance of proving themselves worthy of nobility.;;;;;;;;;;;;;x
tp_conjuration_0;Tower of Conjuration;;;;;;;;;;;;;x
tp_conjuration_0_desc;A large tower where major and minor conjuration rituals can be performed.;;;;;;;;;;;;;x
tp_conjuration_1;Great Tower of Conjuration;;;;;;;;;;;;;x
tp_conjuration_1_desc;Advanced forms of summoning are practiced in this hall, which is overseen by a master conjurer.;;;;;;;;;;;;;x
tp_conjuration_2;Advanced School of Conjuration;;;;;;;;;;;;;x
tp_conjuration_2_desc;A handful of master conjurers have taken up residence here, teaching aspiring conjuration mages in the powerful arts of summoning and mind-control.;;;;;;;;;;;;;x
tp_crossbows_0;Small Crossbow-maker;;;;;;;;;;;;;x
tp_crossbows_0_desc;An accomplished artisan and an apprentice design these complex weapons in this workshop.;;;;;;;;;;;;;x
tp_crossbows_1;Crossbow-maker;;;;;;;;;;;;;x
tp_crossbows_1_desc;Multiple artisans design crossbows in this workshop.;;;;;;;;;;;;;x
tp_crossbows_2;Crossbow Manufactory;;;;;;;;;;;;;x
tp_crossbows_2_desc;An assembly line, staffed by numerous artisans, allows for the rapid production of crossbows for local troops.;;;;;;;;;;;;;x
tp_culturalpoints_0;Artists' Workshop;;;;;;;;;;;;;x
tp_culturalpoints_0_desc;Here artists work sculpting and painting in the hopes of selling their work to patrons.;;;;;;;;;;;;;x
tp_culturalpoints_1;Theatre;;;;;;;;;;;;;x
tp_culturalpoints_1_desc;In this theatre, productions made by local artists are showcased.;;;;;;;;;;;;;x
tp_culturalpoints_2;Debate Square;;;;;;;;;;;;;x
tp_culturalpoints_2_desc;In this square, arguing parties may debate in front of the people over economic, cultural, religious and political issues, among others.;;;;;;;;;;;;;x
tp_culturalpoints_3;Orrery;;;;;;;;;;;;;x
tp_culturalpoints_3_desc;An orrery is a scaled model of a solar system that depicts planetary motion. A team of scholars work tirelessly to take readings from the planetary models and harness the mystical powers associated with them.;;;;;;;;;;;;;x
tp_culturefaculties_0;Fine Arts Faculty;;;;;;;;;;;;;x
tp_culturefaculties_0_desc;In this facility anyone who wishes may be taught the fine arts.;;;;;;;;;;;;;x
tp_culturefaculties_1;Law Faculty;;;;;;;;;;;;;;x
tp_culturefaculties_1_desc;A law faculty raising judges and lawyers.;;;;;;;;;;;;;x
tp_culturefaculties_2;History Faculty;;;;;;;;;;;;;x
tp_culturefaculties_2_desc;Here students are taught the history of Nirn.;;;;;;;;;;;;;x
tp_destruction_0;Tower of Destruction;;;;;;;;;;;;;x
tp_destruction_0_desc;A tower where students of magick are taught the basic spells of destruction.;;;;;;;;;;;;;x
tp_destruction_1;Great Tower of Destruction;;;;;;;;;;;;;x
tp_destruction_1_desc;An academy where destruction mages are taught how to use offensive magick and apply it in combat.;;;;;;;;;;;;;x
tp_destruction_2;Dome of the Elements;;;;;;;;;;;;;x
tp_destruction_2_desc;A team of master mages oversee large numbers of students, providing them with the insight to master fire, frost and lightning.;;;;;;;;;;;;;x
tp_dunmerarchmages_0;Velothi Sorcerers' Quarters;;;;;;;;;;;;;x
tp_dunmerarchmages_1;Velothi Sorcerers' Quarters;;;;;;;;;;;;;x
tp_dunmerarchmages_2;Velothi Sorcerers' Quarters;;;;;;;;;;;;;x
tp_dunmerarchmages_3;Velothi Sorcerers' Quarters;;;;;;;;;;;;;x
tp_dunmerarchmages_desc;Traditional Velothi magical conventions favour destruction and conjuration (sans necromancy). This complex houses a collection of arcane combatants specializing in destruction magic, Daedra-summoning, mind-control, and other devastating arts that can flatten enemy forces into dust finer than the ash of Vvardenfell.;;;;;;;;;;;;;x
tp_dunmerbattlemages_0;Velothi Hireling Mage Tower;;;;;;;;;;;;;x
tp_dunmerbattlemages_desc;The Dunmer are among the most magically-gifted races in Tamriel and many individuals are renowned for their superb arcane capabilities. Warm beds, private labs and top-of-the-line training facilities afforded by this structure attract a steady supply of talented mages who serve the local liege.;;;;;;;;;;;;;x
tp_dwemertonalarchitectschool_0;School of Tonal Architects;;;;;;;;;;;;;x
tp_dwemertonalarchitectschool_desc;The Tonal Architects are the elite mage-engineers of Dwemer society. This school trains individuals in designing and crafting technologies to benefit the advancement of their people. However, the instructors are themselves Tonal Architects, and possess terrifying arcane capabilities that can completely destroy enemy armies.;;;;;;;;;;;;;x
tp_dwemertonalarchitects_0;Hall of Tonal Architects;;;;;;;;;;;;;x
tp_dwemertonalarchitects_1;Hall of Tonal Architects;;;;;;;;;;;;;x
tp_dwemertonalarchitects_2;Hall of Tonal Architects;;;;;;;;;;;;;x
tp_dwemertonalarchitects_desc;Although they are not traditionally seen on the battlefield, Tonal Architects wield incredibly powerful magicks that can have a decisive effect on the battlefield. These quarters function as a place for study and engineering, and as a training ground for perfecting arcane combat techniques.;;;;;;;;;;;;;x
tp_economicfaculties_0;Mathematical Faculty;;;;;;;;;;;;;x
tp_economicfaculties_0_desc;A mathematical faculty where advanced mathematics is taught.;;;;;;;;;;;;;x
tp_economicfaculties_1;Mechanics Faculty;;;;;;;;;;;;;x
tp_economicfaculties_1_desc;Here students are taught architectural and mechanical courses.;;;;;;;;;;;;;x
tp_economicfaculties_2;Archaeological Faculty;;;;;;;;;;;;;x
tp_economicfaculties_2_desc;Aspiring archaeologists come to this facility to learn their craft.;;;;;;;;;;;;;x
tp_economoicpoints_0;Building Test Site;;;;;;;;;;;;;x
tp_economoicpoints_0_desc;Here scale models of buildings can be constructed before being fully built.;;;;;;;;;;;;;x
tp_economoicpoints_1;Farming Sites;;;;;;;;;;;;;x
tp_economoicpoints_1_desc;These sites allow farmers to sow and harvest land without interfering with any other citizens.;;;;;;;;;;;;;x
tp_economoicpoints_2;Workshop;;;;;;;;;;;;;x
tp_economoicpoints_2_desc;In this workshop many inventions and designs are made.;;;;;;;;;;;;;x
tp_economoicpoints_3;Local Dig Site;;;;;;;;;;;;;x
tp_economoicpoints_3_desc;This local dig site searches for any nearby ruins from earlier cultures.;;;;;;;;;;;;;x
tp_falmerarchmages_0;Falmer Arch-Mage Tower;;;;;;;;;;;;;x
tp_falmerarchmages_desc;Falmer mages are among the more powerful spellcasters known to exist. Much of their accumulated arcane knowledge can be used in battle, and to great effect. This tower is a place of study and training for some of the most skilled and experienced Falmer Arch-Mages.;;;;;;;;;;;;;x
tp_falmersorcerers_0;Falmer Wizards' Quarters;;;;;;;;;;;;;x
tp_falmersorcerers_1;Falmer Wizards' Quarters;;;;;;;;;;;;;x
tp_falmersorcerers_2;Falmer Wizards' Quarters;;;;;;;;;;;;;x
tp_falmersorcerers_desc;Magic factors heavily into Falmer warfare as a result of their natural magical abilities and their near-immunity to frost. Falmer mages can unleash powerful frost spells with little fear of collateral damage, but are indeed capable in a variety of other forms of magic, including employing the other elements in Destruction. These quarters are dedicated to housing, training, and equipping Falmer wizards for battle.;;;;;;;;;;;;;x
tp_farm_0;Local Farm;;;;;;;;;;;;;x
tp_farm_0_desc;This relatively small farm provides crops specifically for the settlement, feeding locals and filling the local market.;;;;;;;;;;;;;x
tp_farm_1;Extended Farm;;;;;;;;;;;;;x
tp_farm_1_desc;More akin to a plantation than a family farm, this complex produces large quantities of crops for locals and for export.;;;;;;;;;;;;;x
tp_gates_0;Gate House;;;;;;;;;;;;;x
tp_gates_0_desc;This small gate house lets guards decide who comes in and out of the settlement.;;;;;;;;;;;;;x
tp_gates_1;Magical Gates;;;;;;;;;;;;;x
tp_gates_1_desc;These gates are magically charged to protect the settlement in the case of an attack;;;;;;;;;;;;;x
tp_guardbarrack_0;Small Guard Barracks;;;;;;;;;;;;;x
tp_guardbarrack_0_desc;A small barracks where temple guards live.;;;;;;;;;;;;;x
tp_guardbarrack_1;Medium Guard Barracks;;;;;;;;;;;;;x
tp_guardbarrack_1_desc;A medium-sized barracks where temple guards live.;;;;;;;;;;;;;x
tp_guardbarrack_2;Large Guard Barracks;;;;;;;;;;;;;x
tp_guardbarrack_2_desc;A large barracks where temple guards live.;;;;;;;;;;;;;x
tp_herbs_0;Herb Garden;;;;;;;;;;;;;x
tp_herbs_0_desc;This small garden grows herbs like Nirnroot to be used in healing.;;;;;;;;;;;;;x
tp_herbs_1;Herb Fields;;;;;;;;;;;;;x
tp_herbs_1_desc;A large field where many herbs are grown at once.;;;;;;;;;;;;;x
tp_herbs_2;Herb Plantation;;;;;;;;;;;;;x
tp_herbs_2_desc;A massive herb plantation where alchemical ingredients are grown for domestic use and export abroad.;;;;;;;;;;;;;x
tp_hospital_0;Infirmary;;;;;;;;;;;;;x
tp_hospital_0_desc;This is where those with common illnesses are healed.;;;;;;;;;;;;;x
tp_hospital_1;Small Hospital;;;;;;;;;;;;;x
tp_hospital_1_desc;This hospital is fully-staffed by respected healers and treats a wide array of illnesses and injuries.;;;;;;;;;;;;;x
tp_hospital_2;Asylum Quarters;;;;;;;;;;;;;x
tp_hospital_2_desc;Anyone deemed mentally unstable is kept here, and some patients have been seen walking off with a white haired man talking about cheese;;;;;;;;;;;;;x
tp_hospital_3;Medium Hospital;;;;;;;;;;;;;x
tp_hospital_3_desc;The hospital has been upgraded and his now fully staffed by healers.;;;;;;;;;;;;;x
tp_hospital_4;Surgery Rooms;;;;;;;;;;;;;x
tp_hospital_4_desc;This room is for performing internal medical procedures that magick alone cannot accomplish.;;;;;;;;;;;;;x
tp_hospital_5;Large Hospital;;;;;;;;;;;;;x
tp_hospital_5_desc;This hospital is now so large that it can service an entire duchy on its own.;;;;;;;;;;;;;x
tp_hospital_6;Asylum District;;;;;;;;;;;;;x
tp_hospital_6_desc;All the mentally unstable of the settlement are sent to this cordoned-off center for dwelling and treatment.;;;;;;;;;;;;;x
tp_hospital_7;Medical District;;;;;;;;;;;;;x
tp_hospital_7_desc;A medical training center housing a host of healers, surgeons, apothecaries to cure the sick, and tend to the wounded. A quarantine area serves to separate the ones with serious illnesses or plagues from the rest of the patients to minimize the risks of epidemics.;;;;;;;;;;;;;x
tp_hostels_0;Pilgrims' Shacks;;;;;;;;;;;;;x
tp_hostels_0_desc;Pilgrim shacks at the disposal of pilgrims visiting the temple.;;;;;;;;;;;;;x
tp_hostels_1;Pilgrims' Boarding House;;;;;;;;;;;;;x
tp_hostels_1_desc;A boarding house where rooms are rented to pilgrims.;;;;;;;;;;;;;x
tp_hostels_2;Pilgrims' Hostel;;;;;;;;;;;;;x
tp_hostels_2_desc;A hostel for those on a pilgrimage.;;;;;;;;;;;;;x
tp_illusion_0;Tower of Illusion;;;;;;;;;;;;;x
tp_illusion_0_desc;This tower has been built for any who wish to practice illusion spells.;;;;;;;;;;;;;x
tp_illusion_1;Great Tower of Illusion;;;;;;;;;;;;;x
tp_illusion_1_desc;The illusion tower has been expanded and now features quarters for a master instructor to teach the arts of illusion.;;;;;;;;;;;;;x
tp_illusion_2;Hall of Dreams;;;;;;;;;;;;;x
tp_illusion_2_desc;Those in this hall learn to study illusions often associated with dreams, and apply the complex sorts of spells that could put whole armies to sleep!;;;;;;;;;;;;;x
tp_imperialbattlemages_0;Imperial Battlemage Quarters;;;;;;;;;;;;;x
tp_imperialbattlemages_desc;Many Imperial mages train to become battlemages, fighting for their liege, for profit, personal glory, or any combination of the three. These quarters house a small group of elite battlemages, whose mighty powers can control the flow of a battle.;;;;;;;;;;;;;x
tp_imperialmagetraining_0;Battlemage Training Grounds;;;;;;;;;;;;;x
tp_imperialmagetraining_1;Battlemage Training Grounds;;;;;;;;;;;;;x
tp_imperialmagetraining_2;Battlemage Training Grounds;;;;;;;;;;;;;x
tp_imperialmagetraining_3;Battlemage Training Grounds;;;;;;;;;;;;;x
tp_imperialmagetraining_desc;Battlemages can have a decisive impact on the battlefield, but need space if they are to train without inflicting collateral damage. These grounds feature open spaces, practice ranges, and dueling rings where aspiring battlemages hone their skills.;;;;;;;;;;;;;x
tp_khajiitcavalrybarracks_0;Khajiit Cavalry Guard Barracks;;;;;;;;;;;;;x
tp_khajiitcavalrybarracks_1;Khajiit Cavalry Guard Barracks;;;;;;;;;;;;;x
tp_khajiitcavalrybarracks_2;Khajiit Cavalry Guard Barracks;;;;;;;;;;;;;x
tp_khajiitcavalrybarracks_desc;Unlike the other peoples of Tamriel, the Khajiit do not use horses or other beasts for their cavalry. Instead, they rely on four of their quadrupedal phases - the Pahmar, Pahmar-Raht, Senche and Senche-Raht. This barracks offers living quarters for light and heavy "cavalry" alike.;;;;;;;;;;;;;x
tp_library_0;Small Library;;;;;;;;;;;;;x
tp_library_0_desc;A library having a small collection of the most common and cheapest books.;;;;;;;;;;;;;x
tp_library_1;Medium Library;;;;;;;;;;;;;x
tp_library_1_desc;This medium-sized library is well-staffed and well-maintained, and features a respectable collection of common and uncommon texts alike.;;;;;;;;;;;;;x
tp_library_2;Large Library;;;;;;;;;;;;;x
tp_library_2_desc;This large library holds hundreds of tomes and books, some rare, some common.;;;;;;;;;;;;;x
tp_library_3;Legendary Library;;;;;;;;;;;;x
tp_library_3_desc;A Library of a magnificent size, housing everything from rousing epics and bawdy plays, to rare tomes and unprecedented first editions.;;;;;;;;;;;;;x
tp_magetower_0;Seven Towers Academy;;;;;;;;;;;;;x
tp_magetower_0_desc;This special academy trains mages in the seven schools of magic.;;;;;;;;;;;;;x
tp_magetraining_0;Crude Battlemages Training Course;;;;;;;;;;;;;x
tp_magetraining_0_desc;Here mages are taught by instructors who focus more on fast training than good training. Watch out for flying ice spikes!;;;;;;;;;;;;;x
tp_magetraining_1;Battlemage Training Course;;;;;;;;;;;;;x
tp_magetraining_1_desc;A simple training course, staffed with skilled and experienced instructors.;;;;;;;;;;;;;x
tp_magetraining_2;Expanded Battlemage Training Course;;;;;;;;;;;;;x
tp_magetraining_2_desc;A much better course for battlemage with experienced instructors who can teach complex spells to the trainees and provide a myriad of obstacles.;;;;;;;;;;;;;x
tp_magetraining_3;Complex Battlemage Training Course;;;;;;;;;;;;;x
tp_magetraining_3_desc;Here, master mages teach their students with the utmost expertise. Soldiers who emerge from this course unscathed are already effectively battle-tested.;;;;;;;;;;;;;x
tp_magicdefense_0;Alarm Runes;;;;;;;;;;;;;x
tp_magicdefense_0_desc;These runes will warn the people if an enemy force is attacking;;;;;;;;;;;;;x
tp_magicdefense_1;Rune Traps;;;;;;;;;;;;;x
tp_magicdefense_1_desc;These traps will slightly delay attackers by setting off destruction spells if soldiers get too close.;;;;;;;;;;;;;x
tp_magicdefense_2;Defensive Wards;;;;;;;;;;;;;x
tp_magicdefense_2_desc;These wards strengthen local fortifications against a variety of attacks, both physical and magical.;;;;;;;;;;;;;x
tp_magicdefense_3;Magical Shroud;;;;;;;;;;;;;x
tp_magicdefense_3_desc;This shroud will temporarily hide citizens from any attacking soldiers.;;;;;;;;;;;;;x
tp_magicdefense_4;Soul-gem Pedestals;;;;;;;;;;;;;x
tp_magicdefense_4_desc;These pedestals spouting ice or fire slow down attackers, who must disable them from a long distance.;;;;;;;;;;;;;x
tp_magicdefense_5;Illusionary Defences;;;;;;;;;;;;;x
tp_magicdefense_5_desc;These defences confuse attackers, making them see things that don't exist.;;;;;;;;;;;;;x
tp_magicdefense_6;Reflective Wards;;;;;;;;;;;;;x
tp_magicdefense_6_desc;These wards utilize reflective magicks to turn attacks back at those who wield them. A hostile army can be devasted by its own spells, making sieges even more difficult.;;;;;;;;;;;;;x
tp_magicshop_0;Alchemy Workshop;;;;;;;;;;;;;x
tp_magicshop_0_desc;In the workshop, basic alchemical recipes are concocted.;;;;;;;;;;;;;x
tp_magicshop_1;Enchanters' Workshop;;;;;;;;;;;;;x
tp_magicshop_1_desc;This workshop is where weapons and armour are enchanted with magical rituals.;;;;;;;;;;;;;x
tp_magicshop_2;Scrying Shop;;;;;;;;;;;;;x
tp_magicshop_2_desc;Here mages and mystics attempt to predict the future, although they are not always precise.;;;;;;;;;;;;;x
tp_magicshop_3;Public Library;;;;;;;;;;;;;x
tp_magicshop_3_desc;At this library even the lowest of society can rent books, as long as the promise to return them.;;;;;;;;;;;;;x
tp_magicshop_4;Scroll-writers' Workshop;;;;;;;;;;;;;x
tp_magicshop_4_desc;At this workshop various texts are transcribed to scrolls to be saved for future generations.;;;;;;;;;;;;;x
tp_manepalace;Palace of the Mane;;;;;;;;;;;;;x
tp_manepalace_desc;The palace of the Mane of Elsweyr, where he commands over his subjects.;;;;;;;;;;;;;x
tp_maormersnakemagic_0;Snake Magic Grounds;;;;;;;;;;;;;x
tp_maormersnakemagic_1;Snake Magic Grounds;;;;;;;;;;;;;x
tp_maormersnakemagic_2;Snake Magic Grounds;;;;;;;;;;;;;x
tp_maormersnakemagic_3;Snake Magic Grounds;;;;;;;;;;;;;x
tp_maormersnakemagic_4;Snake Magic Grounds;;;;;;;;;;;;;x
tp_maormersnakemagic_desc;The snake magick that the Maormer practice allows them to charm and train vicious serpents into loyal guardians, beasts of burdens and mounts for their elite warriors. Here, a group of snake mages ply their craft to provide battle-ready serpents. These mages are also capable fighters and can assist in battle.;;;;;;;;;;;;;x
tp_militaryfaculties_0;Military Facility;;;;;;;;;;;;;x
tp_militaryfaculties_0_desc;At this facility, various military strategies are studied.;;;;;;;;;;;;;x
tp_militaryfaculties_1;Medical Facility;;;;;;;;;;;;;x
tp_militaryfaculties_1_desc;Here, medicine and healing are studied.;;;;;;;;;;;;;x
tp_militaryfaculties_2;Metallurgy Facility;;;;;;;;;;;;;x
tp_militaryfaculties_2_desc;The properties of metals and how to forge them are studied at this facility.;;;;;;;;;;;;;x
tp_militarypoints_0;Arena;;;;;;;;;;;;;x
tp_militarypoints_0_desc;At this small arena, champions fight for gold and glory.;;;;;;;;;;;;;x
tp_militarypoints_1;Advanced Test Range;;;;;;;;;;;;;x
tp_militarypoints_1_desc;At this range, advanced ranged weapons such as arbalests can be test fired before being used in battle;;;;;;;;;;;;;x
tp_militarypoints_2;Morgue;;;;;;;;;;;;;x
tp_militarypoints_2_desc;Cadavers of fallen soldiers are brought into this morgue for medical professionals to study, offering life-saving insight on the causes and preventions of major injuries.;;;;;;;;;;;;;x
tp_militarypoints_3;Experimental Smithy;;;;;;;;;;;;;x
tp_militarypoints_3_desc;The smith here is constantly attempting to make new technologies beyond just swords and bows.;;;;;;;;;;;;;x
tp_militiabarrack_0;Small Militia Barracks;;;;;;;;;;;;;x
tp_militiabarrack_0_desc;A militia is a fighting force that is composed of non-professional fighters. Temples generally rely on militia, rather than soldiers, to defend them. This building is a small barracks reserved for temple's militia.;;;;;;;;;;;;;x
tp_militiabarrack_1;Medium Militia Barracks;;;;;;;;;;;;;x
tp_militiabarrack_1_desc;A militia is a fighting force that is composed of non-professional fighters. Temples generally rely on militia, rather than soldiers, to defend them. This building is a medium barracks reserved for temple's militia.;;;;;;;;;;;;;x
tp_militiabarrack_2;Large Militia Barracks;;;;;;;;;;;;;x
tp_militiabarrack_2_desc;A militia is a fighting force that is composed of non-professional fighters. Temples generally rely on militia, rather than soldiers, to defend them. This building is a large barracks reserved for temple's militia;;;;;;;;;;;;;x
tp_mixedbarracks_0;Mixed Barracks;;;;;;;;;;;;;x
tp_mixedbarracks_0_desc;At this barracks, fighters from different backgrounds are mixed together.;;;;;;;;;;;;;x
tp_mixedbarracks_1;Extensive Mixed Barracks;;;;;;;;;;;;;x
tp_mixedbarracks_1_desc;A much larger mixed barracks, where various different fighters bunk together.;;;;;;;;;;;;;x
tp_mixedtraining_0;Mixed Training Grounds;;;;;;;;;;;;;x
tp_mixedtraining_0_desc;In this mixed training ground, all types of soldiers train side by side.;;;;;;;;;;;;;x
tp_mixedtraining_1;Extended Mixed Training Grounds;;;;;;;;;;;;;x
tp_mixedtraining_1_desc;A much larger field where soldiers can not only hone their own craft but receive training in advanced mixed-unit tactics.;;;;;;;;;;;;;x
tp_museum_0;Local Museum;;;;;;;;;;;;;x
tp_museum_0_desc;A small museum of local history.;;;;;;;;;;;;;x
tp_museum_1;Artifact Exhibition;;;;;;;;;;;;;x
tp_museum_1_desc;A collection of reliquaries and other minor religious items are on display, attracting tourists and pilgrims alike.;;;;;;;;;;;;;x
tp_museum_2;Historical Society;;;;;;;;;;;;;x
tp_museum_2_desc;This adjoining facility features a variety of fascinating antiquities and is staffed by historians, archaeologists, adventurers and other knowledgeable individuals.;;;;;;;;;;;;;x
tp_museum_3;Exhibition of Fine Arts;;;;;;;;;;;;;x
tp_museum_3_desc;Contemporary paintings, sculptures and other works of art for art's sake are displayed here.;;;;;;;;;;;;;x
tp_museum_4;Exhibition of Curiosities;;;;;;;;;;;;;x
tp_museum_4_desc;A menagerie of peculiar relics and artifacts are showcased here. Many are claimed to be exceptionally rare and valuable, and are kept under the tightest lock and key.;;;;;;;;;;;;;x
tp_mysticism_0;Tower of Mysticism;;;;;;;;;;;;;x
tp_mysticism_0_desc;In this tower mages are taught mysticism magic.;;;;;;;;;;;;;x
tp_mysticism_1;Advanced Tower of Mysticism;;;;;;;;;;;;;x
tp_mysticism_1_desc;Here students are taught how to enchant weapons and armour, bind souls, and detect people, animals and objects.;;;;;;;;;;;;;x
tp_mysticism_2;Great Tower of Mysticism;;;;;;;;;;;;;x
tp_mysticism_2_desc;The masters who study and teach at this tower possess an incredible grasp of the mystical arts, and pass their skills on to bevies of apprentices.;;;;;;;;;;;;;x
tp_nibeneanarchmages_0;Nibenean Battlemage Training Grounds;;;;;;;;;;;;;x
tp_nibeneanarchmages_1;Nibenean Battlemage Training Grounds;;;;;;;;;;;;;x
tp_nibeneanarchmages_2;Nibenean Battlemage Training Grounds;;;;;;;;;;;;;x
tp_nibeneanarchmages_3;Nibenean Battlemage Training Grounds;;;;;;;;;;;;;x
tp_nibeneanarchmages_desc;The battlemage is the backbone of the average Nibenese army, and training quality battlemages is of the utmost importance to this end. These training facilities are lavishly constructed and well-staffed, helping promising mages transform into the powerhouse combatants who lead Nibenese armies to victory.;;;;;;;;;;;;;x
tp_nibeneanbattlemages_0;Nibenean Battlemage Quarters;;;;;;;;;;;;;x
tp_nibeneanbattlemages_desc;Nibenay is the home of the battlemage, where warriors with magical abilities are the greatest of the local military elites. These quarters act as a place of residence and study for outstanding mages who are always ready to fight.;;;;;;;;;;;;;x
tp_parade_0;Small Parade Ground;;;;;;;;;;;;;x
tp_parade_0_desc;Although primarily used for festivals, this parade ground also provides a useful space for troops to train.;;;;;;;;;;;;;x
tp_parade_1;Parade Ground;;;;;;;;;;;;;x
tp_parade_1_desc;The upgraded parade ground can now host larger festivals or alternately, provide a large space for troops to hone their skills.;;;;;;;;;;;;;x
tp_pikequarters_0;Infantry Quarters;;;;;;;;;;;;;x
tp_pikequarters_1;Infantry Quarters;;;;;;;;;;;;;x
tp_pikequarters_2;Infantry Quarters;;;;;;;;;;;;;x
tp_pikequarters_desc;These quarters house pikemen, experts at sticking it with the pointy end.;;;;;;;;;;;;;x
tp_potunbattlemages_0;Po Tun Hall of the Arcane;;;;;;;;;;;;;x
tp_potunbattlemages_desc;The Po Tun have a natural affinity for magick that makes many of their mages especially powerful. The strongest mages are maintained in these spacious quarters to study the magical arts and lend their powers to allied armies during times of war.;;;;;;;;;;;;;x
tp_potunsorcerers_0;Po Tun Arcane War Quarters;;;;;;;;;;;;;x
tp_potunsorcerers_1;Po Tun Arcane War Quarters;;;;;;;;;;;;;x
tp_potunsorcerers_2;Po Tun Arcane War Quarters;;;;;;;;;;;;;x
tp_potunsorcerers_desc;Powerful mages give the armies of the Po Tun a distinct edge on the battlefield. These quarters house a small but mighty group of elite mages whose devastating abilities are the bane of enemy forces.;;;;;;;;;;;;;x
tp_queywarcanoes_0;War Canoe Docks;;;;;;;;;;;;;x
tp_queywarcanoes_1;War Canoe Docks;;;;;;;;;;;;;x
tp_queywarcanoes_2;War Canoe Docks;;;;;;;;;;;;;x
tp_queywarcanoes_desc;Although simplistic, the war canoe is an extremely cost-effective and practical ship for the shallow waters of the Quey islands. This complex includes space for a shipwright, as well as docking for a large complement of war canoes.;;;;;;;;;;;;;x
tp_reachmanbattlemages_0;Hedge-Wizards' Hall;;;;;;;;;;;;;x
tp_reachmanbattlemages_desc;Among the Reachmen, mages are often self-taught or educated in small villages by local shamans, but they are naturally talented and their techniques are more than sound. Veteran mages who are well-versed in the Reachmen's ancient battle-magicks organize at this hall to codify their knowledge and train for war.;;;;;;;;;;;;;x
tp_reachmanredoubt_0;Spiked Redoubts;;;;;;;;;;;;;x
tp_reachmanredoubt_1;Spiked Redoubts;;;;;;;;;;;;;x
tp_reachmanredoubt_desc;The Reachmen have a tradition of fortifying everything that they can, including their academies and temples. These redoubts are equipped with walls of blinds, vicious sharpened stakes, and deadly traps to dissuade would-be attackers from setting foot in this settlement.;;;;;;;;;;;;;x
tp_reachmansorcerers_0;Reachman Sorcerers' Quarters;;;;;;;;;;;;;x
tp_reachmansorcerers_1;Reachman Sorcerers' Quarters;;;;;;;;;;;;;x
tp_reachmansorcerers_2;Reachman Sorcerers' Quarters;;;;;;;;;;;;;x
tp_reachmansorcerers_3;Reachman Sorcerers' Quarters;;;;;;;;;;;;;x
tp_reachmansorcerers_desc;Mages are some of the mightiest fighters among the Reachmen. Typically favouring frost spells but highly capable in other forms of Destruction as well as Conjuration and Restoration, they can utterly ravage enemy battle lines and heal allies to turn the tide at a moment's notice. These quarters house a small band of spectacularly-powerful mages.;;;;;;;;;;;;;x
tp_redguardswordchampions_0;Champion Swordsmen's Hall;;;;;;;;;;;;;x
tp_redguardswordchampions_1;Champion Swordsmen's Hall;;;;;;;;;;;;;x
tp_redguardswordchampions_2;Champion Swordsmen's Hall;;;;;;;;;;;;;x
tp_redguardswordchampions_desc;Redguards venerate the sword as the greatest of all weapons. There are some whose veneration is extremely zealous, and who train day and night in pursuit of perfect skill with the blade. This hall maintains a small set of these elite fighters, whose incredible skills and unshakable valor inspire fellow troops in even the most desperate battles.;;;;;;;;;;;;;x
tp_restoration_0;Tower of Restoration;;;;;;;;;;;;;x
tp_restoration_0_desc;This tower is used to train mages in the healing art of restoration magic.;;;;;;;;;;;;;x
tp_restoration_1;Great Tower of Restoration;;;;;;;;;;;;;x
tp_restoration_1_desc;A master restoration mage is now on staff at the tower, providing excellent training to aspiring healers.;;;;;;;;;;;;;x
tp_restoration_2;Magificent Tower of Restoration;;;;;;;;;;;;;x
tp_restoration_2_desc;The team of master restoration mages at this tower boast an incredible understanding of restoration spells that can help even the most hopeless neophyte become a respectable healer.;;;;;;;;;;;;;x
tp_spears_0;Small Spear-maker;;;;;;;;;;;;;x
tp_spears_0_desc;This small workshop makes basic spears for local militia troops.;;;;;;;;;;;;;x
tp_spears_1;Medium Spear-maker;;;;;;;;;;;;;x
tp_spears_1_desc;This medium workshop includes a complete production line to keep local forces properly outfitted.;;;;;;;;;;;;;x
tp_spears_2;Large Spear-maker;;;;;;;;;;;;;x
