sympathy_islander_religions;Sympathy for Islander Pantheon;;;;;;;;;;;;;x
sympathy_islander_religions_desc;[Root.GetFirstName], though not a worshipper of any of the Islander Pantheon, has a special sympathy and understanding for Islander Pantheon religions and their practitioners.;;;;;;;;;;;;;x
sympathy_maormer_religion;Sympathy for Maormeri Faiths;;;;;;;;;;;;;x
sympathy_maormer_religion_desc;[Root.GetFirstName], though not a worshipper of Orgnum, has a special sympathy and understanding for Maormer religions and their practitioners.;;;;;;;;;;;;;x
bloodline_companions_trait;Companions Bloodline;;;;;;;;;;;;;x
bloodline_companions_trait_desc;The 500 Companions were the original Atmoran Warriors that sailed from the frozen land to visit swift, bloody vengeance upon the Falmer for the "Night of Tears", when a group of Snow Elves massacred a fledgling Atmoran settlement in Skyrim. Ysgramor led the 500 Companions and eventually established Skyrim, and the Nordic Empire. Many of the bloodlines of these 500 Companions have long since died out, but a few remain to this day, and this person belongs to that storied group.;;;;;;;;;;;;;x
bloodline_direnni_trait;Direnni Bloodline;;;;;;;;;;;;;x
bloodline_direnni_trait_desc;[Root.GetFirstName] is a part of the Altmer-origin Direnni Bloodline, descended from Ryain and Aiden Direnni, who led the forces of High Rock against the Alessian Order. He achieved something of a pyrrhic victory against the Alessians, a victory that greatly reduced the power of his clan, though the bloodline endured.;;;;;;;;;;;;;x
bloodline_divine_trait;Divine Bloodline;;;;;;;;;;;;;x
bloodline_divine_trait_desc;[Root.GetFirstName] is a descendent of the first Emperor of Tamriel, who ascended to become the Ninth Divine.;;;;;;;;;;;;;x
bloodline_eplear_trait;Eplear Bloodline;;;;;;;;;;;;;x
bloodline_eplear_trait_desc;Eplear was the first recorded King in the history of Tamriel, and established the long-lived Camoran Dynasty, the first "royal dynasty". Through what is called the great military feat in Tamriel's history, Eplear united the hundreds of Bosmer tribes and formed the first unified political identity of Valenwood.;;;;;;;;;;;;;x
bloodline_faolan_trait;Faolan Bloodline;;;;;;;;;;;;;x
bloodline_faolan_trait_desc;Red Eagle, or Faolan in the language of the the Reach, was an ancient king who, armed with a flaming sword, rallied his people and drove back the armies of Cyrodiil in the First Era. Over time, accounts of Red Eagle have become distorted and embellished, but they seem to be based on truth: the Imperial chronicles of Empress Hestra mention a rebel leader who was eventually cornered and slain in battle around the year 1E 1030, at the cost of a full legion of men. Curiously, stories of a similar king and his legendary blade appear in other ancient myths of the Reach.;;;;;;;;;;;;;x
bloodline_frandar_trait;Frandar Bloodline;;;;;;;;;;;;;x
bloodline_frandar_trait_desc;[Root.GetFirstName] is descended from Frandar Hunding, a famous Swordsinger who led a war against the rulers of Yokuda that in turn lead to the first Redguard colonies in Hammerfell when Hunding and much of the warrior caste left Yokuda.;;;;;;;;;;;;;x
bloodline_hidellith_trait;Hidellith Bloodline;;;;;;;;;;;;;x
bloodline_hidellith_trait_desc;Ruler of Alinor in the Second Era. He was believed to be a direct descendant of the Divines who created Nirn. His rule is remembered as a long and great one, and he exemplified the best traditions of High Elven Ceremoniarchy, basing his every decision on the precedents laid down in the Scrolls of Praxis.;;;;;;;;;;;;;x
bloodline_olo_trait;Olo Bloodline;;;;;;;;;;;;;x
bloodline_olo_trait_desc;Bendu Olo was a great Hero of the Colovians who led the All-Flags Navy in an attempt to exterminate the Sload who had unleashed a great disease upon Tamriel. He went on to found the Kingdom of Anvil, carved from the lands won through his victory.;;;;;;;;;;;;;x
bloodline_reman_trait;Reman Bloodline;;;;;;;;;;;;;x
bloodline_reman_trait_desc;[Root.GetFirstName] is a descendent of the fabled Reman I, founder of the "Second Cyrodiilic Empire". Reman was the child of a Colovian Warlord and a High Priestess who went on to lead the forces of Tamriel against the Akaviri Invaders and win a crucial victory at the Battle of Pale Pass. The Remans' power waned after the assassination of the last Reman Emperor and his heirs at the hand of Versidue-Shae, a Tsaesci in the employ of the Imperial Family, who assumed power after a palace coup, though the bloodline endured...;;;;;;;;;;;;;x
bloodline_rislav_trait;Rislav Bloodline;;;;;;;;;;;;;x
bloodline_rislav_trait_desc;[Root.GetFirstName] is descended from Rislav the Righteous, a great Colovian Hero who led a united army from Kvatch and Skingrad against the oppressive forces of the Alessian Order and stole a seemingly impossible victory against all odds from the jaws of defeat.;;;;;;;;;;;;;x
bloodline_sul_trait;Sul Bloodline;;;;;;;;;;;;;x
bloodline_sul_trait_desc;Alandro Sul was the shield-companion of Nerevar himself who fought with the hero at the Battle of Red Mountain. He fought and defeated King Wulfharth, but was blinded during the fight and spent the rest of his days amongst the Ashlanders, apparently the originator of the Nerevarine Heresy.;;;;;;;;;;;;;x
bloodline_tiber_trait;Tiber Bloodline;;;;;;;;;;;;;x
bloodline_tiber_trait_desc;[Root.GetFirstName] is a descendent of Tiber Septim, the first Emperor of the Tamrielic Empire and the Ninth Divine. There are many myths and legends surrounding Tiber's early life, but it seems he was a Nord born somewhere on the border with High Rock who spent his youth in adventuring in and around the Iliac Bay region, training under the Alcaire Swordmasters, before journeying to Cyrodiil to join Cuhlecain's campaigns to reunite the Cyrodiilic Empire. He served under Cuhlecain as his chief General, and eventually, under fateful circumstances which some say were orchestrated by himself, he became Cuhlecain's successor and Emperor of Tamriel.;;;;;;;;;;;;;x
bloodline_orgnum_trait;Orgnum Bloodline;;;;;;;;;;;;;x
bloodline_orgnum_trait_desc;Orgnum, the Wizard-King, the God-King, the Immortal, ruled Pyandonea as a personified deity for millennia after his failed insurrection against his Aldmer overlords. His ambition knew no bounds and, thanks to his magical coffer, neither did his wealth.;;;;;;;;;;;;;x
bloodline_gardner_trait;Gardner Bloodline;;;;;;;;;;;;;x
bloodline_gardner_trait_desc;The Gardner Dynasty is generally considered to be the "founding" dynasty of the Kingdom of Wayrest. The Gardners were amongst the wealthiest and most shrewd merchant princes within the Iliac Bay during the first era, and it was a Gardner, Ferengal, who invited an embassy from the Camorans of Valenwood, thereby gaining recognition as Wayrest's status as a Kingdom, and Ferengal and the Gardners as its first ruling family.;;;;;;;;;;;;;x
house_custom_1;House [Root.GetDunmerHouse];;;;;;;;;;;;;x
house_custom_1_desc;This person is a member of Great House [Root.GetDunmerHouse].;;;;;;;;;;;;;x
house_custom_2;House [Root.GetDunmerHouse];;;;;;;;;;;;;x
house_custom_2_desc;This person is a member of Great House [Root.GetDunmerHouse].;;;;;;;;;;;;;x
house_custom_3;House [Root.GetDunmerHouse];;;;;;;;;;;;;x
house_custom_3_desc;This person is a member of Great House [Root.GetDunmerHouse].;;;;;;;;;;;;;x
blind_moth;Sightless;;;;;;;;;;;;;x
blind_moth_desc;[Root.GetFirstName] has completely lost sight in both their eyes.;;;;;;;;;;;;;x
String_Aristocrat;Aristocrat;;;;;;;;;;;;;x
String_Aristocat;Aristocat;;;;;;;;;;;;;x
dementia;Dementia;;;;;;;;;;;;;x
dementia_desc;[Root.GetFirstName] is afflicted with dementia, a disease of the mind that robs an individual of their ability to think and function.;;;;;;;;;;;;;x
delirium;Delirium;;;;;;;;;;;;;x
delirium_desc;[Root.GetFirstName] is afflicted with delirium, a disease of the mind that affects their concentration, conciousness and cognition.;;;;;;;;;;;;;x
mania;Mania;;;;;;;;;;;;;x
mania_desc;[Root.GetFirstName] is afflicted with mania, a disease of the mind that causes euphoria and anxiety in equal measure.;;;;;;;;;;;;;x
daedric_scion;Daedric Scion;;;;;;;;;;;;;x
daedric_scion_desc;[Root.GetFirstName] is the result of a union between a daedric being and a mortal.;;;;;;;;;;;;;x
daedric_scion_g_1;Daedric Blood;;;;;;;;;;;;;x
daedric_scion_g_2;Daedric Blood;;;;;;;;;;;;;x
daedric_scion_g_3;Daedric Blood;;;;;;;;;;;;;x
daedric_scion_g_1_desc;[Root.GetFirstName] is the descendent of a Daedric Scion and carries a measure of their forebear's taint.;;;;;;;;;;;;;x
daedric_scion_g_2_desc;[Root.GetFirstName] is the descendent of a Daedric Scion and carries a measure of their forebear's taint.;;;;;;;;;;;;;x
daedric_scion_g_3_desc;[Root.GetFirstName] is the descendent of a Daedric Scion and carries a measure of their forebear's taint.;;;;;;;;;;;;;x
vampiric_scion;Vampiric Scion;;;;;;;;;;;;;x
vampiric_scion_desc;[Root.GetFirstName] is the result of a union between a Vampire and a mortal.;;;;;;;;;;;;;x
vampiric_scion_g_1;Vampiric Taint;;;;;;;;;;;;;x
vampiric_scion_g_2;Vampiric Taint;;;;;;;;;;;;;x
vampiric_scion_g_3;Vampiric Taint;;;;;;;;;;;;;x
vampiric_scion_g_1_desc;[Root.GetFirstName] is the descendent of a Vampiric Scion and carries a measure of their forebear's taint.;;;;;;;;;;;;;x
vampiric_scion_g_2_desc;[Root.GetFirstName] is the descendent of a Vampiric Scion and carries a measure of their forebear's taint.;;;;;;;;;;;;;x
vampiric_scion_g_3_desc;[Root.GetFirstName] is the descendent of a Vampiric Scion and carries a measure of their forebear's taint.;;;;;;;;;;;;;x
ironside;Ironside;;;;;;;;;;;;;x
ironside_desc;[Root.GetFirstName] is a resolute and steadfast Captain of the Seas.;;;;;;;;;;;;x
seawolf;Sea Wolf;;;;;;;;;;;;;x
seawolf_desc;[Root.GetFirstName] is a fearsome Wolf of the Seas.;;;;;;;;;;;;x
oarmaster;Oarmaster;;;;;;;;;;;;x
oarmaster_desc;[Root.GetFirstName] is an Oarmaster.;;;;;;;;;;;;x
shipwright;Shipwright;;;;;;;;;;;;x
shipwright_desc;[Root.GetFirstName] is a Master Shipwright.;;;;;;;;;;;;x
naval_modifier_ship_attack;Naval Attack;;;;;;;;;;;;x
naval_modifier_ship_defence;Naval Defence;;;;;;;;;;;;x
naval_modifier_ship_capture;Ship Capture Chance;;;;;;;;;;;;x
naval_modifier_ship_spotting;Naval Spotting Chance;;;;;;;;;;;;x
naval_modifier_ship_speed;Naval Combat Speed;;;;;;;;;;;;x
seaking;[Root.SeakingGender];;;;;;;;;;;;x
seaking_desc;[Root.GetFirstNameWithNick] is known and feared far and wide. Wherever salt water can be found, there is terror of the [Root.SeakingGender].;;;;;;;;;;;;x
shieldmaiden;[Root.ShieldMaidenGender];;;;;;;;;;;;x
shieldmaiden_desc;[Root.GetFirstNameWithNick] is a [Root.ShieldMaidenGender], recognised for their remarkable bravery and spirit.;;;;;;;;;;;;x
dragonpriest;Dragonpriest;;;;;;;;;;;;x
dragonpriest_desc;[Root.GetFirstName] has been chosen by the Dragons to rule Mundus in their name.;;;;;;;;;;;;x
