EVTDSC_RIP_13203_sinful_courtier;[From.GetTitledFirstName] approaches you with a most serious accusation - [From.GetSheHe] believes that [bg_likely_witch.GetTitledFirstName] is a cultist! [From.GetSheHeCap] says that everyone knows [bg_likely_witch.GetFirstName] to be a most sinful [bg_likely_witch.GetManWoman] and as such [bg_likely_witch.GetSheHe] must be consorting with [Root.Religion.GetRandomEvilGodName].;;;;;;;;;x
EVTDSC_RIP_13203_infidel_courtier;[From.GetTitledFirstName] has told you something quite unsettling. Apparently [From.GetSheHe] has reason to believe that [bg_likely_witch.GetTitledFirstName] is a cultist! [From.GetSheHeCap] claims to have found condemning scriptures in [bg_likely_witch.GetFirstName]'s chambers, suggesting that [bg_likely_witch.GetSheHe] is not a true servant of [Root.Religion.GetHighGodName].;;;;;;;;;x
EVTOPTA_RIP_13203;You must be right, [From.GetFirstName]! I will have [bg_likely_witch.GetHerHim] imprisoned!;;;;;;;;;x
EVTOPTA_RIP_13203_TOOLTIP;§Y[bg_likely_witch.GetTitledFirstName]§! will be imprisoned until it is time for judgment.\n\nAll of your demesne gets §Y'Peasants Pleased With Witch Hunt'§! for 60 days, giving the following effects:\nLocal Revolt Risk: §G-10.0%§!\n\n;;;;;;;;;x
EVTOPTB_RIP_13203;These accusations are preposterous! [bg_likely_witch.GetFirstName] is [Root.Religion.GetHighGodName]'s faithful servant!;;;;;;;;;x
EVTOPTB_RIP_13203_TOOLTIP;You dismiss the intelligence §Y[From.GetTitledFirstName]§! gave you.\n;;;;;;;;;x
EVTDSC_RIP_13204;[bg_rival_1.GetTitledFirstName] and [bg_rival_2.GetTitledFirstName] burst into your throne room, yelling madly. Apparently both have reasons to believe that the other belongs to an evil cult. While the accusations are dire, there is no physical proof. You only have your gut feeling to go on.;;;;;;;;;x
EVTOPTA_RIP_13204;[bg_rival_1.GetTitledFirstName] must be a cultist!;;;;;;;;;x
EVTOPTA_RIP_13204_TOOLTIP;§Y[bg_rival_1.GetTitledFirstName]§! will be imprisoned until it is time for judgment.\n;;;;;;;;;x
EVTOPTB_RIP_13204;There is only one cultist here and that is [bg_rival_2.GetTitledFirstName]!;;;;;;;;;x
EVTOPTB_RIP_13204_TOOLTIP;§Y[bg_rival_2.GetTitledFirstName]§! will be imprisoned until it is time for judgment.\n\nAll of your demesne gets §Y'Peasants Pleased With Witch Hunt'§! for 60 days, giving the following effects:\nLocal Revolt Risk: §G-10.0%§!\n\n;;;;;;;;;x
EVTOPTC_RIP_13204;I'm no fool! Both of you worship [Root.Religion.GetRandomEvilGodName]!;;;;;;;;;x
EVTOPTC_RIP_13204_TOOLTIP;§Y[bg_rival_1.GetTitledFirstName]§! and §Y[bg_rival_2.GetTitledFirstName]§! will be imprisoned until it is time for judgment.\n\nAll of your demesne gets §Y'Peasants Pleased With Witch Hunt'§! for 60 days, giving the following effects:\nLocal Revolt Risk: §G-10.0%§!\n\n;;;;;;;;;x
EVTOPTD_RIP_13204;This is absurd! Get out of my sight!;;;;;;;;;x
EVTOPTD_RIP_13204_TOOLTIP;You dismiss §Y[bg_rival_1.GetTitledFirstName]§! and §Y[bg_rival_2.GetTitledFirstName]§!.\n;;;;;;;;;x
EVTDSC_RIP_13207;Your courtier [From.GetTitledFirstName] has told you some quite condemning things about [bg_spouse.GetTitledFirstName]. [From.GetSheHeCap] claims that the latter is consorting with  [Root.Religion.GetRandomEvilGodName] and must be stopped for the good of everyone, especially [bg_spouse.GetHerHis] poor [bg_lover.GetHusbandWife] [bg_lover.GetTitledFirstName].;;;;;;;;;x
EVTOPTA_RIP_13207;I will protect [bg_lover.GetHerHim] from this evil cultist!;;;;;;;;;x
EVTOPTA_RIP_13207_TOOLTIP;§Y[bg_spouse.GetTitledFirstName]§! will be imprisoned until it is time for judgment.\n\nAll of your demesne gets §Y'Peasants Pleased With Witch Hunt'§! for 60 days, giving the following effects:\nLocal Revolt Risk: §G-10.0%§!\n\n;;;;;;;;;x
EVTOPTB_RIP_13207;Keep your nose out of others' business!;;;;;;;;;x
EVTOPTB_RIP_13207_TOOLTIP;You dismiss the intelligence §Y[From.GetTitledFirstName]§! gave you.\n;;;;;;;;;x
EVTDSC_RIP_13208;You have taken some time to consider your targets. Whom at court could you accuse of belonging to an evil cult and get away with it? Now you finally believe you have some good options. No one should question you...;;;;;;;;;x
EVTOPTA_RIP_13208;[bg_dislike_1.GetTitledFirstName] is a cultist!;;;;;;;;;x
EVTOPTA_RIP_13208_TOOLTIP;§Y[bg_dislike_1.GetTitledFirstName]§! will be imprisoned until it is time for judgment.\n\nAll of your demesne gets §Y'Peasants Pleased With Witch Hunt'§! for 60 days, giving the following effects:\nLocal Revolt Risk: §G-10.0%§!\n\n;;;;;;;;;x
EVTOPTB_RIP_13208;Imprison the heretic [bg_dislike_2.GetTitledFirstName]!;;;;;;;;;x
EVTOPTB_RIP_13208_TOOLTIP;§Y[bg_dislike_2.GetTitledFirstName]§! will be imprisoned until it is time for judgment.\n\nAll of your demesne gets §Y'Peasants Pleased With Witch Hunt'§! for 60 days, giving the following effects:\nLocal Revolt Risk: §G-10.0%§!\n\n;;;;;;;;;x
EVTOPTC_RIP_13208;[bg_dislike_3.GetTitledFirstName] is to blame for the affliction!;;;;;;;;;x
EVTOPTC_RIP_13208_TOOLTIP;§Y[bg_dislike_3.GetTitledFirstName]§! will be imprisoned until it is time for judgment.\n\nAll of your demesne gets §Y'Peasants Pleased With Witch Hunt'§! for 60 days, giving the following effects:\nLocal Revolt Risk: §G-10.0%§!\n\n;;;;;;;;;x
EVTOPTD_RIP_13208;I will be merciful and accuse no one.;;;;;;;;;x
EVTDSC_RIP_13230;The judgment day has arrived! It is time to deal with those who have consorted with [Root.Religion.GetRandomEvilGodName] and threatened your realm. What will you do?;;;;;;;;;x
EVTOPTA_RIP_13230;Light the pyres!;;;;;;;;;x
EVTOPTA_RIP_13230_TOOLTIP;§Y'Peasant Unrest'§! will be removed from all of your demesne.\n\n;;;;;;;;;x
EVTOPTB_RIP_13230;Let them rot in the dungeon.;;;;;;;;;x
EVTOPTB_RIP_13230_TOOLTIP;You let the prisoners rot in the dungeon.;;;;;;;;;x
EVTOPTC_RIP_13230;Teach them about [Root.Religion.GetHighGodName]'s great mercy.;;;;;;;;;x
EVTDSC_RIP_13235_A;Today you found [bg_relative_witch.GetFirstName] stabbed to death in [bg_relative_witch.GetHerHis] chamber. You saw the courtiers whisper when [bg_relative_witch.GetSheHe] passed them in the corridors, but you never did anything about it. Now the hatred and paranoia which you help stir up has taken [bg_relative_witch.GetHerHim] from you.;;;;;;;;;x
EVTDSC_RIP_13235_B;Today you found [bg_relative_witch.GetFirstName] stabbed to death in [bg_relative_witch.GetHerHis] chamber. You saw the courtiers whisper when [bg_relative_witch.GetSheHe] passed them in the corridors, but you never did anything about it. Your own inability to find a cultist has led to someone taking matters into their own hands and [bg_relative_witch.GetFirstName] paid the price.;;;;;;;;;x
EVTOPTA_RIP_13235;My [bg_relative_witch.GetFirstName]...;;;;;;;;;x
EVTOPTA_RIP_13235_TOOLTIP;[bg_relative_witch.GetTitledFirstName] has been killed by people believing [bg_relative_witch.GetHerHim] to be a cultist.\n;;;;;;;;;x
EVTDSC_RIP_13232;It seems like the precautions you took has paid off. There has been very little talk of cults during the last weeks and no accusations. While you will never know for certain if those prosecuted were to blame for the epidemic, at least everyone else seem relieved...;;;;;;;;;x
EVTOPTA_RIP_13232;I did what I had to do.;J'ai fait ce que j'avais à faire.;Ich habe getan, was getan werden musste.;;Hice lo que había que hacer.;;;;;;;;;x
EVTDSC_RIP_13233;It has been many months since peasants and courtiers alike began to call for a hunt for cultists. Despite their best efforts to point fingers you have found no one you believe to be a real follower of [Root.Religion.GetRandomEvilGodName]. They have now given up hope of you ever finding the guilty infidels.;;;;;;;;;x
EVTOPTA_RIP_13233;I pray it will be over now.;;;;;;;;;x
RIP.13400.d;The peasants in my realm are becoming convinced that Argonians are behind the recent epidemic. I'm under increasing pressure from some to condemn the Argonians, and from others to protect them.;;;;;;;;;x
RIP.13400.a;Something must be done!;;;;;;;;;x
RIP.13400.b;...but I don't really care...;;;;;;;;;x
RIP.13401.d;There is unrest in the [From.PrimaryTitle.GetFullName], the peasants are up in arms over the possibility that the Argonians caused the recent epidemic there. If left unchecked they may take matters into their own hands and start killing them.;;;;;;;;;x
RIP.13401.a;Only followers of [Root.Religion.GetRandomEvilGodNameCap] could believe that!;;;;;;;;;x
RIP.13401.b;The Argonians did cause it, [Root.Religion.GetHighGodNameCap] has told me!;;;;;;;;;x
RIP.13404.d;To [Root.GetTitledFirstName] from [From.GetTitledFirstName]. I have heard of the trouble in [Root.PrimaryTitle.GetFullName] and I must ask that you ensure the safety of the Argonians, they are not to blame for the Epidemics.;;;;;;;;;x
RIP.13405.d;To [Root.GetTitledFirstName] from [From.GetTitledFirstName]. I have heard of the trouble in the [Root.PrimaryTitle.GetFullName], and I fully agree that the Argonians are to blame for your problems. Drive them out or kill them, I care not.;;;;;;;;;x
RIP.13402.d1;[Root.RelHead.GetTitledFirstName] has made it clear he does not want the Argonians to be blamed for these diseases, but not everyone is listening to him. I still need to decide what to do.;;;;;;;;;x
RIP.13402.d2;Although [Root.RelHead.GetTitledFirstName] has joined the condemnation of the Argonians, I am still not sure it is the right thing to do. I am [Root.GetTitle] here after all.;;;;;;;;;x
RIP.13402.d3;Despite the widespread condemnation of the Argonians, I am still not sure they are to blame for the recent epidemic. However, as [Root.GetTitle] I need to make a decision.;;;;;;;;;x
RIP.13402.a;No, the Argonians are not to blame.;;;;;;;;;x
RIP.13402.b;The Argonians did this, expel them!;;;;;;;;;x
RIP.13403.d1;There are rumors that a pogrom is going to take place in [pogrom_city_target.GetName], despite my decree that the Argonians are not to blame for the epidemic.;;;;;;;;;x
RIP.13403.d2;There are rumors that a pogrom is going to take place in a nearby village, despite my decree that the Argonians are not to blame for the epidemic.;;;;;;;;;x
RIP.13403.a;Send troops to stop them.;;;;;;;;;x
RIP.13403.b;Let them do it.;;;;;;;;;x
EVTDSC_RIP_29601_B2;I never could have foreseen the feelings that came over me when I looked at [From.GetFirstName] for the first time. The overwhelming joy of holding my firstborn in my arms, intermingled with a bitter disappointment. You will always have a special place in my heart, [From.GetFirstName] but I desperately need a daughter.;;;;;;;;;x
EVTOPTA_RIP_29601_B2;I fear this is a harsh world for you, [From.GetFirstName].;;;;;;;;;x
EVTDSC_RIP_29602;The joy, but above all, the relief! Finally, a child, an heir! Welcome to the world, little [From.GetFirstName]. You will become a fine ruler one day, my child, of that I am sure.;;;;;;;;;x
